,Close,High,Low,Open,Volume,"('Close', 'XLRE')","('High', 'XLRE')","('Low', 'XLRE')","('Open', 'XLRE')","('Volume', 'XLRE')","('Close', 'XLRE').1","('High', 'XLRE').1","('Low', 'XLRE').1","('Open', 'XLRE').1","('Volume', 'XLRE').1","('Close', 'XLRE').2","('High', 'XLRE').2","('Low', 'XLRE').2","('Open', 'XLRE').2","('Volume', 'XLRE').2","('Close', 'XLRE').3","('High', 'XLRE').3","('Low', 'XLRE').3","('Open', 'XLRE').3","('Volume', 'XLRE').3","('Close', 'XLRE').4","('High', 'XLRE').4","('Low', 'XLRE').4","('Open', 'XLRE').4","('Volume', 'XLRE').4","('Close', 'XLRE').5","('High', 'XLRE').5","('Low', 'XLRE').5","('Open', 'XLRE').5","('Volume', 'XLRE').5","('Close', 'XLRE').6","('High', 'XLRE').6","('Low', 'XLRE').6","('Open', 'XLRE').6","('Volume', 'XLRE').6","('Close', 'XLRE').7","('High', 'XLRE').7","('Low', 'XLRE').7","('Open', 'XLRE').7","('Volume', 'XLRE').7","('Close', 'XLRE').8","('High', 'XLRE').8","('Low', 'XLRE').8","('Open', 'XLRE').8","('Volume', 'XLRE').8","('Close', 'XLRE').9","('High', 'XLRE').9","('Low', 'XLRE').9","('Open', 'XLRE').9","('Volume', 'XLRE').9","('Close', 'XLRE').10","('High', 'XLRE').10","('Low', 'XLRE').10","('Open', 'XLRE').10","('Volume', 'XLRE').10","('Close', 'XLRE').11","('High', 'XLRE').11","('Low', 'XLRE').11","('Open', 'XLRE').11","('Volume', 'XLRE').11","('Close', 'XLRE').12","('High', 'XLRE').12","('Low', 'XLRE').12","('Open', 'XLRE').12","('Volume', 'XLRE').12","('Close', 'XLRE').13","('High', 'XLRE').13","('Low', 'XLRE').13","('Open', 'XLRE').13","('Volume', 'XLRE').13","('Close', 'XLRE').14","('High', 'XLRE').14","('Low', 'XLRE').14","('Open', 'XLRE').14","('Volume', 'XLRE').14","('Close', 'XLRE').15","('High', 'XLRE').15","('Low', 'XLRE').15","('Open', 'XLRE').15","('Volume', 'XLRE').15","('Close', 'XLRE').16","('High', 'XLRE').16","('Low', 'XLRE').16","('Open', 'XLRE').16","('Volume', 'XLRE').16","('Close', 'XLRE').17","('High', 'XLRE').17","('Low', 'XLRE').17","('Open', 'XLRE').17","('Volume', 'XLRE').17","('Close', 'XLRE').18","('High', 'XLRE').18","('Low', 'XLRE').18","('Open', 'XLRE').18","('Volume', 'XLRE').18","('Close', 'XLRE').19","('High', 'XLRE').19","('Low', 'XLRE').19","('Open', 'XLRE').19","('Volume', 'XLRE').19","('Close', 'XLRE').20","('High', 'XLRE').20","('Low', 'XLRE').20","('Open', 'XLRE').20","('Volume', 'XLRE').20","('Close', 'XLRE').21","('High', 'XLRE').21","('Low', 'XLRE').21","('Open', 'XLRE').21","('Volume', 'XLRE').21","('Close', 'XLRE').22","('High', 'XLRE').22","('Low', 'XLRE').22","('Open', 'XLRE').22","('Volume', 'XLRE').22","('Close', 'XLRE').23","('High', 'XLRE').23","('Low', 'XLRE').23","('Open', 'XLRE').23","('Volume', 'XLRE').23","('Close', 'XLRE').24","('High', 'XLRE').24","('Low', 'XLRE').24","('Open', 'XLRE').24","('Volume', 'XLRE').24","('Close', 'XLRE').25","('High', 'XLRE').25","('Low', 'XLRE').25","('Open', 'XLRE').25","('Volume', 'XLRE').25","('Close', 'XLRE').26","('High', 'XLRE').26","('Low', 'XLRE').26","('Open', 'XLRE').26","('Volume', 'XLRE').26","('Close', 'XLRE').27","('High', 'XLRE').27","('Low', 'XLRE').27","('Open', 'XLRE').27","('Volume', 'XLRE').27","('Close', 'XLRE').28","('High', 'XLRE').28","('Low', 'XLRE').28","('Open', 'XLRE').28","('Volume', 'XLRE').28","('Close', 'XLRE').29","('High', 'XLRE').29","('Low', 'XLRE').29","('Open', 'XLRE').29","('Volume', 'XLRE').29","('Close', 'XLRE').30","('High', 'XLRE').30","('Low', 'XLRE').30","('Open', 'XLRE').30","('Volume', 'XLRE').30","('Close', 'XLRE').31","('High', 'XLRE').31","('Low', 'XLRE').31","('Open', 'XLRE').31","('Volume', 'XLRE').31","('Close', 'XLRE').32","('High', 'XLRE').32","('Low', 'XLRE').32","('Open', 'XLRE').32","('Volume', 'XLRE').32","('Close', 'XLRE').33","('High', 'XLRE').33","('Low', 'XLRE').33","('Open', 'XLRE').33","('Volume', 'XLRE').33","('Close', 'XLRE').34","('High', 'XLRE').34","('Low', 'XLRE').34","('Open', 'XLRE').34","('Volume', 'XLRE').34","('Close', 'XLRE').35","('High', 'XLRE').35","('Low', 'XLRE').35","('Open', 'XLRE').35","('Volume', 'XLRE').35","('Close', 'XLRE').36","('High', 'XLRE').36","('Low', 'XLRE').36","('Open', 'XLRE').36","('Volume', 'XLRE').36","('Close', 'XLRE').37","('High', 'XLRE').37","('Low', 'XLRE').37","('Open', 'XLRE').37","('Volume', 'XLRE').37","('Close', 'XLRE').38","('High', 'XLRE').38","('Low', 'XLRE').38","('Open', 'XLRE').38","('Volume', 'XLRE').38","('Close', 'XLRE').39","('High', 'XLRE').39","('Low', 'XLRE').39","('Open', 'XLRE').39","('Volume', 'XLRE').39","('Close', 'XLRE').40","('High', 'XLRE').40","('Low', 'XLRE').40","('Open', 'XLRE').40","('Volume', 'XLRE').40","('Close', 'XLRE').41","('High', 'XLRE').41","('Low', 'XLRE').41","('Open', 'XLRE').41","('Volume', 'XLRE').41","('Close', 'XLRE').42","('High', 'XLRE').42","('Low', 'XLRE').42","('Open', 'XLRE').42","('Volume', 'XLRE').42","('Close', 'XLRE').43","('High', 'XLRE').43","('Low', 'XLRE').43","('Open', 'XLRE').43","('Volume', 'XLRE').43","('Close', 'XLRE').44","('High', 'XLRE').44","('Low', 'XLRE').44","('Open', 'XLRE').44","('Volume', 'XLRE').44","('Close', 'XLRE').45","('High', 'XLRE').45","('Low', 'XLRE').45","('Open', 'XLRE').45","('Volume', 'XLRE').45","('Close', 'XLRE').46","('High', 'XLRE').46","('Low', 'XLRE').46","('Open', 'XLRE').46","('Volume', 'XLRE').46","('Close', 'XLRE').47","('High', 'XLRE').47","('Low', 'XLRE').47","('Open', 'XLRE').47","('Volume', 'XLRE').47","('Close', 'XLRE').48","('High', 'XLRE').48","('Low', 'XLRE').48","('Open', 'XLRE').48","('Volume', 'XLRE').48","('Close', 'XLRE').49","('High', 'XLRE').49","('Low', 'XLRE').49","('Open', 'XLRE').49","('Volume', 'XLRE').49","('Close', 'XLRE').50","('High', 'XLRE').50","('Low', 'XLRE').50","('Open', 'XLRE').50","('Volume', 'XLRE').50","('Close', 'XLRE')","('High', 'XLRE')","('Low', 'XLRE')","('Open', 'XLRE')","('Volume', 'XLRE')"
2024-11-06,40.50957489013672,41.4786130121631,40.08205753863929,41.25060254999669,12721600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,41.01309585571289,41.12710290591606,40.585582101813515,40.66158317784539,10597900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,41.716121673583984,41.83487629046667,41.155599736933596,41.20310085886601,7348100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,41.355106353759766,41.858628390448196,41.31710763092367,41.659117881068155,7899300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,40.83258819580078,41.402612547517734,40.81833822122596,41.25060315444382,4972000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,41.15559768676758,41.46911159928975,41.0843441953668,41.28860227119403,5095000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,40.78508377075195,41.08909528408165,40.73283145213875,41.08909528408165,4860400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,40.83258819580078,40.90763975314313,40.476324335016464,40.595078955277906,5875700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,41.193599700927734,41.20309847512336,40.547574332532506,40.652078969199835,3810800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,41.36460876464844,41.4881109560826,40.89433787536855,41.07009601193709,3693100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,41.29811096191406,41.355110864436924,40.97509822590441,41.12710400613815,3198700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,41.57361602783203,41.711371822762224,41.15560106756702,41.336106786387575,3070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,41.88713073730469,41.96313181143241,41.697122615830146,41.73512496494575,3333900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,42.44765090942383,42.6376590228725,42.105637030036895,42.14363937754729,4625700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,42.65666198730469,42.732663061412595,42.2433945950131,42.40015156699648,3183800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,42.951168060302734,43.209577492351066,42.846663419789074,42.856165818437525,3531500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,42.75166320800781,43.1601793908126,42.72791083436201,42.97967367305601,3737500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,42.10563659667969,42.590157462192195,41.95363083230588,42.51415276795365,4837300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,41.8586311340332,42.22914498071883,41.8301275599088,42.14364150655265,4164900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,41.744625091552734,41.88713209329782,41.507115838046644,41.858632142590245,3315800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,41.6401252746582,41.66862522619422,41.374112438608435,41.497618268770694,2971300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,41.58311462402344,41.877627361157266,41.388355324280965,41.75412155215236,3624700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,41.668617248535156,41.796870629996214,41.502361522899335,41.659114850439956,5211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,40.99409484863281,41.60211790204059,40.86583783399329,41.60211790204059,4090500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,40.889591217041016,41.22210270005626,40.77558417363291,41.10809928075152,4988900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,40.861083984375,41.30760247080549,40.785082919680065,40.84208643627854,3418100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,40.690086364746094,40.918093214772796,40.60458288996019,40.82309096461226,3833300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,40.481075286865234,40.98459371397953,40.46207411284727,40.70908212687408,3642900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,40.30056381225586,40.66633005055734,40.15806045082023,40.281566263346996,5319100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,38.72350311279297,40.36707016716081,38.67600199179983,40.16755966042445,9802600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,38.0584831237793,39.03702006375851,38.01097837499686,38.76150846687583,8386500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,38.75201416015625,39.160530402888185,38.14399099630516,38.238993256617924,9792600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,38.92869186401367,38.986304750504615,38.486975973220346,38.61180633600255,6917200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,39.18796157836914,39.21676802215558,38.75584660618369,38.78465304997012,2812100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,39.245574951171875,39.31279242955649,38.89028204212781,39.08233355026006,4044800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
