,Close,High,Low,Open,Volume,"('Close', 'XLB')","('High', 'XLB')","('Low', 'XLB')","('Open', 'XLB')","('Volume', 'XLB')","('Close', 'XLB').1","('High', 'XLB').1","('Low', 'XLB').1","('Open', 'XLB').1","('Volume', 'XLB').1","('Close', 'XLB').2","('High', 'XLB').2","('Low', 'XLB').2","('Open', 'XLB').2","('Volume', 'XLB').2","('Close', 'XLB').3","('High', 'XLB').3","('Low', 'XLB').3","('Open', 'XLB').3","('Volume', 'XLB').3","('Close', 'XLB').4","('High', 'XLB').4","('Low', 'XLB').4","('Open', 'XLB').4","('Volume', 'XLB').4","('Close', 'XLB').5","('High', 'XLB').5","('Low', 'XLB').5","('Open', 'XLB').5","('Volume', 'XLB').5","('Close', 'XLB').6","('High', 'XLB').6","('Low', 'XLB').6","('Open', 'XLB').6","('Volume', 'XLB').6","('Close', 'XLB').7","('High', 'XLB').7","('Low', 'XLB').7","('Open', 'XLB').7","('Volume', 'XLB').7","('Close', 'XLB').8","('High', 'XLB').8","('Low', 'XLB').8","('Open', 'XLB').8","('Volume', 'XLB').8","('Close', 'XLB').9","('High', 'XLB').9","('Low', 'XLB').9","('Open', 'XLB').9","('Volume', 'XLB').9","('Close', 'XLB').10","('High', 'XLB').10","('Low', 'XLB').10","('Open', 'XLB').10","('Volume', 'XLB').10","('Close', 'XLB').11","('High', 'XLB').11","('Low', 'XLB').11","('Open', 'XLB').11","('Volume', 'XLB').11","('Close', 'XLB').12","('High', 'XLB').12","('Low', 'XLB').12","('Open', 'XLB').12","('Volume', 'XLB').12","('Close', 'XLB').13","('High', 'XLB').13","('Low', 'XLB').13","('Open', 'XLB').13","('Volume', 'XLB').13","('Close', 'XLB').14","('High', 'XLB').14","('Low', 'XLB').14","('Open', 'XLB').14","('Volume', 'XLB').14","('Close', 'XLB').15","('High', 'XLB').15","('Low', 'XLB').15","('Open', 'XLB').15","('Volume', 'XLB').15","('Close', 'XLB').16","('High', 'XLB').16","('Low', 'XLB').16","('Open', 'XLB').16","('Volume', 'XLB').16","('Close', 'XLB').17","('High', 'XLB').17","('Low', 'XLB').17","('Open', 'XLB').17","('Volume', 'XLB').17","('Close', 'XLB').18","('High', 'XLB').18","('Low', 'XLB').18","('Open', 'XLB').18","('Volume', 'XLB').18","('Close', 'XLB').19","('High', 'XLB').19","('Low', 'XLB').19","('Open', 'XLB').19","('Volume', 'XLB').19","('Close', 'XLB').20","('High', 'XLB').20","('Low', 'XLB').20","('Open', 'XLB').20","('Volume', 'XLB').20","('Close', 'XLB').21","('High', 'XLB').21","('Low', 'XLB').21","('Open', 'XLB').21","('Volume', 'XLB').21","('Close', 'XLB').22","('High', 'XLB').22","('Low', 'XLB').22","('Open', 'XLB').22","('Volume', 'XLB').22","('Close', 'XLB').23","('High', 'XLB').23","('Low', 'XLB').23","('Open', 'XLB').23","('Volume', 'XLB').23","('Close', 'XLB').24","('High', 'XLB').24","('Low', 'XLB').24","('Open', 'XLB').24","('Volume', 'XLB').24","('Close', 'XLB').25","('High', 'XLB').25","('Low', 'XLB').25","('Open', 'XLB').25","('Volume', 'XLB').25","('Close', 'XLB').26","('High', 'XLB').26","('Low', 'XLB').26","('Open', 'XLB').26","('Volume', 'XLB').26","('Close', 'XLB').27","('High', 'XLB').27","('Low', 'XLB').27","('Open', 'XLB').27","('Volume', 'XLB').27","('Close', 'XLB').28","('High', 'XLB').28","('Low', 'XLB').28","('Open', 'XLB').28","('Volume', 'XLB').28","('Close', 'XLB').29","('High', 'XLB').29","('Low', 'XLB').29","('Open', 'XLB').29","('Volume', 'XLB').29","('Close', 'XLB').30","('High', 'XLB').30","('Low', 'XLB').30","('Open', 'XLB').30","('Volume', 'XLB').30","('Close', 'XLB').31","('High', 'XLB').31","('Low', 'XLB').31","('Open', 'XLB').31","('Volume', 'XLB').31","('Close', 'XLB').32","('High', 'XLB').32","('Low', 'XLB').32","('Open', 'XLB').32","('Volume', 'XLB').32","('Close', 'XLB').33","('High', 'XLB').33","('Low', 'XLB').33","('Open', 'XLB').33","('Volume', 'XLB').33","('Close', 'XLB').34","('High', 'XLB').34","('Low', 'XLB').34","('Open', 'XLB').34","('Volume', 'XLB').34","('Close', 'XLB').35","('High', 'XLB').35","('Low', 'XLB').35","('Open', 'XLB').35","('Volume', 'XLB').35","('Close', 'XLB').36","('High', 'XLB').36","('Low', 'XLB').36","('Open', 'XLB').36","('Volume', 'XLB').36","('Close', 'XLB').37","('High', 'XLB').37","('Low', 'XLB').37","('Open', 'XLB').37","('Volume', 'XLB').37","('Close', 'XLB').38","('High', 'XLB').38","('Low', 'XLB').38","('Open', 'XLB').38","('Volume', 'XLB').38","('Close', 'XLB').39","('High', 'XLB').39","('Low', 'XLB').39","('Open', 'XLB').39","('Volume', 'XLB').39","('Close', 'XLB').40","('High', 'XLB').40","('Low', 'XLB').40","('Open', 'XLB').40","('Volume', 'XLB').40","('Close', 'XLB').41","('High', 'XLB').41","('Low', 'XLB').41","('Open', 'XLB').41","('Volume', 'XLB').41","('Close', 'XLB').42","('High', 'XLB').42","('Low', 'XLB').42","('Open', 'XLB').42","('Volume', 'XLB').42","('Close', 'XLB').43","('High', 'XLB').43","('Low', 'XLB').43","('Open', 'XLB').43","('Volume', 'XLB').43","('Close', 'XLB').44","('High', 'XLB').44","('Low', 'XLB').44","('Open', 'XLB').44","('Volume', 'XLB').44","('Close', 'XLB').45","('High', 'XLB').45","('Low', 'XLB').45","('Open', 'XLB').45","('Volume', 'XLB').45","('Close', 'XLB').46","('High', 'XLB').46","('Low', 'XLB').46","('Open', 'XLB').46","('Volume', 'XLB').46","('Close', 'XLB').47","('High', 'XLB').47","('Low', 'XLB').47","('Open', 'XLB').47","('Volume', 'XLB').47","('Close', 'XLB').48","('High', 'XLB').48","('Low', 'XLB').48","('Open', 'XLB').48","('Volume', 'XLB').48","('Close', 'XLB').49","('High', 'XLB').49","('Low', 'XLB').49","('Open', 'XLB').49","('Volume', 'XLB').49","('Close', 'XLB').50","('High', 'XLB').50","('Low', 'XLB').50","('Open', 'XLB').50","('Volume', 'XLB').50","('Close', 'XLB')","('High', 'XLB')","('Low', 'XLB')","('Open', 'XLB')","('Volume', 'XLB')"
2025-05-30,42.340511322021484,42.399359803210274,41.791273796526305,42.222818101043956,12114200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,42.590614318847656,42.61023047999398,42.266957013433846,42.60532550435735,15811000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,43.027061462402344,43.04177264717588,42.22772257804021,42.42878167227854,13218200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,43.18888854980469,43.30658176005166,43.007441888732515,43.08100154816176,13268000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,42.93389129638672,43.37524182490959,42.83581049118151,43.3556294052687,14234800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,43.04667663574219,43.37523889281903,42.948599578566984,43.25264070065007,9348400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,43.33600616455078,43.620431099679806,43.10061601191345,43.14965453580469,11667000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,43.60572814941406,43.64005549675889,43.33110937065544,43.33110937065544,7875200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,43.17417907714844,43.53706867227404,43.02705975245976,43.49293511970734,10307800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,43.35562515258789,43.38504752056338,42.821095105501115,43.01725295527057,8660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,42.85051727294922,43.399758501453455,42.73282406019823,42.9387881178624,14289400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,43.21341323852539,43.43899346897348,43.04177277193662,43.04177277193662,10504000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,42.79167175292969,43.14475512611063,42.72791830191664,43.09571285874684,9158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,42.66907501220703,43.002542238014485,42.61513150939996,42.83580675441084,8554000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,42.379737854003906,42.978017569468456,42.32089312225299,42.914267862938445,13409800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,42.851932525634766,42.891360936443625,42.161884570285544,42.383683952863336,10120600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,43.20681381225586,43.27088826913342,42.88643400695052,42.94557850238865,8768200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,42.792781829833984,43.12301778434729,42.74349349878789,43.12301778434729,8744000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,43.26595687866211,43.4039657107378,43.00472533788188,43.00472533788188,10508600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,43.32017517089844,43.51240229563891,43.07865971476837,43.280743001603305,9375600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,43.28074645996094,43.3842530922874,43.06387703242599,43.364540766523355,8533800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,44.39960479736328,44.650976401404876,43.32017272667946,43.39903706082002,15844200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,45.06501007080078,45.079796194464926,44.532687056139174,44.61155139629291,14644200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,45.035438537597656,45.19316345994746,44.951644234740904,45.030508576145195,6766000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,44.6016960144043,44.961508022185136,44.36511049077394,44.80378308627853,11761600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,44.966434478759766,45.109369517895445,44.641124708553264,44.69534300358768,16347600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,45.23752212524414,45.286810458712324,44.81363568859191,45.084727163355126,13435600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,45.47903823852539,45.76984580290455,45.25230889297934,45.34595936022229,12865600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,45.10936737060547,45.18823170888646,44.75941533051547,44.99107462364261,11563200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,44.85799789428711,45.02557898044436,44.695343009163565,44.92700231334701,12949400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,43.9362907409668,44.95657466567222,43.92150461691378,44.93193237907012,14653600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,44.05458068847656,44.10387277945949,43.54197377801443,43.990506234840765,13615200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,44.36510467529297,44.39960688298556,43.901786091599334,43.96093434498318,11840800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,44.46861267089844,44.503114879655946,44.20245116314393,44.43904042352307,13623200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,44.69533920288086,45.08965335860781,44.64605087352961,44.73969757115944,10631000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
