,Close,High,Low,Open,Volume,"('Close', 'XLC')","('High', 'XLC')","('Low', 'XLC')","('Open', 'XLC')","('Volume', 'XLC')","('Close', 'XLC').1","('High', 'XLC').1","('Low', 'XLC').1","('Open', 'XLC').1","('Volume', 'XLC').1","('Close', 'XLC').2","('High', 'XLC').2","('Low', 'XLC').2","('Open', 'XLC').2","('Volume', 'XLC').2","('Close', 'XLC').3","('High', 'XLC').3","('Low', 'XLC').3","('Open', 'XLC').3","('Volume', 'XLC').3","('Close', 'XLC').4","('High', 'XLC').4","('Low', 'XLC').4","('Open', 'XLC').4","('Volume', 'XLC').4","('Close', 'XLC').5","('High', 'XLC').5","('Low', 'XLC').5","('Open', 'XLC').5","('Volume', 'XLC').5","('Close', 'XLC').6","('High', 'XLC').6","('Low', 'XLC').6","('Open', 'XLC').6","('Volume', 'XLC').6","('Close', 'XLC').7","('High', 'XLC').7","('Low', 'XLC').7","('Open', 'XLC').7","('Volume', 'XLC').7","('Close', 'XLC').8","('High', 'XLC').8","('Low', 'XLC').8","('Open', 'XLC').8","('Volume', 'XLC').8","('Close', 'XLC').9","('High', 'XLC').9","('Low', 'XLC').9","('Open', 'XLC').9","('Volume', 'XLC').9","('Close', 'XLC').10","('High', 'XLC').10","('Low', 'XLC').10","('Open', 'XLC').10","('Volume', 'XLC').10","('Close', 'XLC').11","('High', 'XLC').11","('Low', 'XLC').11","('Open', 'XLC').11","('Volume', 'XLC').11","('Close', 'XLC').12","('High', 'XLC').12","('Low', 'XLC').12","('Open', 'XLC').12","('Volume', 'XLC').12","('Close', 'XLC').13","('High', 'XLC').13","('Low', 'XLC').13","('Open', 'XLC').13","('Volume', 'XLC').13","('Close', 'XLC').14","('High', 'XLC').14","('Low', 'XLC').14","('Open', 'XLC').14","('Volume', 'XLC').14","('Close', 'XLC').15","('High', 'XLC').15","('Low', 'XLC').15","('Open', 'XLC').15","('Volume', 'XLC').15","('Close', 'XLC').16","('High', 'XLC').16","('Low', 'XLC').16","('Open', 'XLC').16","('Volume', 'XLC').16","('Close', 'XLC').17","('High', 'XLC').17","('Low', 'XLC').17","('Open', 'XLC').17","('Volume', 'XLC').17","('Close', 'XLC').18","('High', 'XLC').18","('Low', 'XLC').18","('Open', 'XLC').18","('Volume', 'XLC').18","('Close', 'XLC').19","('High', 'XLC').19","('Low', 'XLC').19","('Open', 'XLC').19","('Volume', 'XLC').19","('Close', 'XLC').20","('High', 'XLC').20","('Low', 'XLC').20","('Open', 'XLC').20","('Volume', 'XLC').20","('Close', 'XLC').21","('High', 'XLC').21","('Low', 'XLC').21","('Open', 'XLC').21","('Volume', 'XLC').21","('Close', 'XLC').22","('High', 'XLC').22","('Low', 'XLC').22","('Open', 'XLC').22","('Volume', 'XLC').22","('Close', 'XLC').23","('High', 'XLC').23","('Low', 'XLC').23","('Open', 'XLC').23","('Volume', 'XLC').23","('Close', 'XLC').24","('High', 'XLC').24","('Low', 'XLC').24","('Open', 'XLC').24","('Volume', 'XLC').24","('Close', 'XLC').25","('High', 'XLC').25","('Low', 'XLC').25","('Open', 'XLC').25","('Volume', 'XLC').25","('Close', 'XLC').26","('High', 'XLC').26","('Low', 'XLC').26","('Open', 'XLC').26","('Volume', 'XLC').26","('Close', 'XLC').27","('High', 'XLC').27","('Low', 'XLC').27","('Open', 'XLC').27","('Volume', 'XLC').27","('Close', 'XLC').28","('High', 'XLC').28","('Low', 'XLC').28","('Open', 'XLC').28","('Volume', 'XLC').28","('Close', 'XLC').29","('High', 'XLC').29","('Low', 'XLC').29","('Open', 'XLC').29","('Volume', 'XLC').29","('Close', 'XLC').30","('High', 'XLC').30","('Low', 'XLC').30","('Open', 'XLC').30","('Volume', 'XLC').30","('Close', 'XLC').31","('High', 'XLC').31","('Low', 'XLC').31","('Open', 'XLC').31","('Volume', 'XLC').31","('Close', 'XLC').32","('High', 'XLC').32","('Low', 'XLC').32","('Open', 'XLC').32","('Volume', 'XLC').32","('Close', 'XLC').33","('High', 'XLC').33","('Low', 'XLC').33","('Open', 'XLC').33","('Volume', 'XLC').33","('Close', 'XLC').34","('High', 'XLC').34","('Low', 'XLC').34","('Open', 'XLC').34","('Volume', 'XLC').34","('Close', 'XLC').35","('High', 'XLC').35","('Low', 'XLC').35","('Open', 'XLC').35","('Volume', 'XLC').35","('Close', 'XLC').36","('High', 'XLC').36","('Low', 'XLC').36","('Open', 'XLC').36","('Volume', 'XLC').36","('Close', 'XLC').37","('High', 'XLC').37","('Low', 'XLC').37","('Open', 'XLC').37","('Volume', 'XLC').37","('Close', 'XLC').38","('High', 'XLC').38","('Low', 'XLC').38","('Open', 'XLC').38","('Volume', 'XLC').38","('Close', 'XLC').39","('High', 'XLC').39","('Low', 'XLC').39","('Open', 'XLC').39","('Volume', 'XLC').39","('Close', 'XLC').40","('High', 'XLC').40","('Low', 'XLC').40","('Open', 'XLC').40","('Volume', 'XLC').40","('Close', 'XLC').41","('High', 'XLC').41","('Low', 'XLC').41","('Open', 'XLC').41","('Volume', 'XLC').41","('Close', 'XLC').42","('High', 'XLC').42","('Low', 'XLC').42","('Open', 'XLC').42","('Volume', 'XLC').42","('Close', 'XLC').43","('High', 'XLC').43","('Low', 'XLC').43","('Open', 'XLC').43","('Volume', 'XLC').43","('Close', 'XLC').44","('High', 'XLC').44","('Low', 'XLC').44","('Open', 'XLC').44","('Volume', 'XLC').44","('Close', 'XLC').45","('High', 'XLC').45","('Low', 'XLC').45","('Open', 'XLC').45","('Volume', 'XLC').45","('Close', 'XLC').46","('High', 'XLC').46","('Low', 'XLC').46","('Open', 'XLC').46","('Volume', 'XLC').46","('Close', 'XLC').47","('High', 'XLC').47","('Low', 'XLC').47","('Open', 'XLC').47","('Volume', 'XLC').47","('Close', 'XLC').48","('High', 'XLC').48","('Low', 'XLC').48","('Open', 'XLC').48","('Volume', 'XLC').48","('Close', 'XLC').49","('High', 'XLC').49","('Low', 'XLC').49","('Open', 'XLC').49","('Volume', 'XLC').49","('Close', 'XLC').50","('High', 'XLC').50","('Low', 'XLC').50","('Open', 'XLC').50","('Volume', 'XLC').50","('Close', 'XLC')","('High', 'XLC')","('Low', 'XLC')","('Open', 'XLC')","('Volume', 'XLC')"
2026-01-07,116.71753692626953,117.32559714482397,116.30884507739523,116.82718762831219,5050900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,117.1063003540039,117.29070943676172,116.16928805326056,116.95677598184533,5089300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,117.5349349975586,117.85391678165034,116.81722408207078,117.14616858073134,4187000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,117.17607879638672,117.47511993919228,116.98668074902196,117.07639081032596,5668000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,116.51817321777344,117.54489557902649,116.08555565444287,117.22591380072335,7757800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,116.26896667480469,116.45836471701658,115.7207131868889,116.29887002775912,5646400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,115.84033966064453,116.61785729458718,115.5612315464216,116.61785729458718,12267200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,114.80364227294922,116.02973298779658,114.76376860037996,116.02973298779658,5545100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,113.10905456542969,114.33513769193694,113.01435554242191,113.42803634522532,9177400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,114.2653579711914,114.63418373496641,112.81997347919196,112.88975050421693,7862800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,115.88021087646484,116.09951227730922,115.07777126253463,115.36186833320816,5517000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,116.58795166015625,116.84213777239702,115.7007833408152,115.7007833408152,6086200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,117.39537048339844,117.63461251949562,116.7125519008773,116.88699826822416,4763900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,116.52814483642578,117.51499353575235,116.16928938119328,117.51499353575235,3934000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,116.37862396240234,117.45020139795015,116.26897325861015,116.95678083601106,8319500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,119.40895080566406,119.57342685587285,117.50004147794598,118.90057097821192,9730200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,119.69802856445312,119.87745629048577,118.76101626126875,119.38900949982022,11651200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,119.2893295288086,120.0219921121933,119.1497754753187,119.19961946804747,7651800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,117.36547088623047,119.2145735398075,116.87703168920332,119.01520517001276,8132200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,116.428466796875,117.87385136137006,116.0696113344261,117.87385136137006,11640200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,115.84033966064453,116.29887550617158,114.1756536900108,114.83355030137547,15513700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,115.39176940917969,116.1393836581414,114.155708375206,115.76058757138719,9441200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,116.5082015991211,116.86207568921289,114.73885396403837,115.27214817261988,9210200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,117.20597839355469,117.52994152249201,116.5181708584335,116.75740528603531,5830200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,116.36865234375,117.27576131861157,115.95996049291593,116.9966532048467,6988000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,114.27532958984375,116.82718379705786,114.13079418105056,116.43842499533774,8124600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,114.21552276611328,114.76376865265826,113.4180645246155,114.00619168887333,7423000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,114.03609466552734,114.68402853396437,112.9395952909322,114.00619131246685,6451700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,114.2254867553711,114.604282846617,113.56759016314876,113.88657194228318,5277700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,114.77374267578125,115.09272446164867,114.07597239579805,114.1955858122948,5747600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,116.428466796875,116.6328089199738,114.43482871888143,114.53450910175596,8195700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,114.9930419921875,116.79728197276923,114.79866258878299,116.58795089257401,8839300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,115.7905044555664,115.90014755431005,114.52454000366492,114.8036481207414,6109200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,116.1294174194336,116.36865185807277,115.73068828495117,115.9599600089444,6197700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,116.34871673583984,116.67267987391025,115.56621015801126,115.85030722796192,6649500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
