날짜,Utilities,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2022-08-04,5433.23,,,,,,,,,,,,
2022-08-05,5533.69,,,,,,,,,,,,
2022-08-08,5585.7,,,,,,,,,,,,
2022-08-09,5614.55,,,,,,,,,,,,
2022-08-10,5561.28,,,,,,,,,,,,
2022-08-11,5665.72,,,,,,,,,,,,
2022-08-12,5703.17,,,,,,,,,,,,
2022-08-16,5722.81,,,,,,,,,,,,
2022-08-17,5709.6,,,,,,,,,,,,
2022-08-18,5688.98,,,,,,,,,,,,
2022-08-19,5620.44,,,,,,,,,,,,
2022-08-22,5598.43,,,,,,,,,,,,
2022-08-23,5527.54,,,,,,,,,,,,
2022-08-24,5572.9,,,,,,,,,,,,
2022-08-25,5626.09,,,,,,,,,,,,
2022-08-26,5640.01,,,,,,,,,,,,
2022-08-29,5532.42,,,,,,,,,,,,
2022-08-30,5581.23,,,,,,,,,,,,
2022-08-31,5610.96,,,,,,,,,,,,
2022-09-01,5463.57,,,,,,,,,,,,
2022-09-02,5440.35,,,,,,,,,,,,
2022-09-05,5456.8,,,,,,,,,,,,
2022-09-06,5538.52,,,,,,,,,,,,
2022-09-07,5471.01,,,,,,,,,,,,
2022-09-08,5568.54,,,,,,,,,,,,
2022-09-13,5676.24,,,,,,,,,,,,
2022-09-14,5606.23,,,,,,,,,,,,
2022-09-15,5624.03,,,,,,,,,,,,
2022-09-16,5485.39,,,,,,,,,,,,
2022-09-19,5412.43,,,,,,,,,,,,
2022-09-20,5418.82,,,,,,,,,,,,
2022-09-21,5384.96,,,,,,,,,,,,
2022-09-22,5382.85,,,,,,,,,,,,
2022-09-23,5182.03,,,,,,,,,,,,
2022-09-26,4934.81,,,,,,,,,,,,
2022-09-27,4947.48,,,,,,,,,,,,
2022-09-28,4767.35,,,,,,,,,,,,
2022-09-29,4758.63,,,,,,,,,,,,
2022-09-30,4684.69,,,,,,,,,,,,
2022-10-04,4841.14,,,,,,,,,,,,
2022-10-05,4868.64,,,,,,,,,,,,
2022-10-06,4954.68,,,,,,,,,,,,
2022-10-07,4975.05,,,,,,,,,,,,
2022-10-11,4877.22,,,,,,,,,,,,
2022-10-12,4902.24,,,,,,,,,,,,
2022-10-13,4756.81,,,,,,,,,,,,
2022-10-14,4863.76,,,,,,,,,,,,
2022-10-17,4882.35,,,,,,,,,,,,
2022-10-18,5030.14,,,,,,,,,,,,
2022-10-19,5013.47,,,,,,,,,,,,
2022-10-20,4898.37,,,,,,,,,,,,
2022-10-21,4862.37,,,,,,,,,,,,
2022-10-24,4855.84,,,,,,,,,,,,
2022-10-25,4759.61,,,,,,,,,,,,
2022-10-26,4749.02,,,,,,,,,,,,
2022-10-27,4970.3,,,,,,,,,,,,
2022-10-28,4993.98,,,,,,,,,,,,
2022-10-31,5034.04,,,,,,,,,,,,
2022-11-01,5278.72,,,,,,,,,,,,
2022-11-02,5283.9,,,,,,,,,,,,
2022-11-03,5282.67,,,,,,,,,,,,
2022-11-04,5317.89,,,,,,,,,,,,
2022-11-07,5411.49,,,,,,,,,,,,
2022-11-08,5413.42,,,,,,,,,,,,
2022-11-09,5503.55,,,,,,,,,,,,
2022-11-10,5414.5,,,,,,,,,,,,
2022-11-11,5597.27,,,,,,,,,,,,
2022-11-14,5629.83,,,,,,,,,,,,
2022-11-15,5616.2,,,,,,,,,,,,
2022-11-16,5595.57,,,,,,,,,,,,
2022-11-17,5509.94,,,,,,,,,,,,
2022-11-18,5506.41,,,,,,,,,,,,
2022-11-21,5425.24,,,,,,,,,,,,
2022-11-22,5388.22,,,,,,,,,,,,
2022-11-23,5472.01,,,,,,,,,,,,
2022-11-24,5566.48,,,,,,,,,,,,
2022-11-25,5561.55,,,,,,,,,,,,
2022-11-28,5519.87,,,,,,,,,,,,
2022-11-29,5587.44,,,,,,,,,,,,
2022-11-30,5643.42,,,,,,,,,,,,
2022-12-01,5607.49,,,,,,,,,,,,
2022-12-02,5553.41,,,,,,,,,,,,
2022-12-05,5567.87,,,,,,,,,,,,
2022-12-06,5459.74,,,,,,,,,,,,
2022-12-07,5424.9,,,,,,,,,,,,
2022-12-08,5389.46,,,,,,,,,,,,
2022-12-09,5328.07,,,,,,,,,,,,
2022-12-12,5314.8,,,,,,,,,,,,
2022-12-13,5311.47,,,,,,,,,,,,
2022-12-14,5403.86,,,,,,,,,,,,
2022-12-15,5333.3,,,,,,,,,,,,
2022-12-16,5337.11,,,,,,,,,,,,
2022-12-19,5287.1,,,,,,,,,,,,
2022-12-20,5234.22,,,,,,,,,,,,
2022-12-21,5208.67,,,,,,,,,,,,
2022-12-22,5282.17,,,,,,,,,,,,
2022-12-23,5187.95,,,,,,,,,,,,
2022-12-26,5215.75,,,,,,,,,,,,
2022-12-27,5295.95,,,,,,,,,,,,
2022-12-28,5161.15,,,,,,,,,,,,
2022-12-29,5047.95,,,,,,,,,,,,
2023-01-02,5014.78,,,,,,,,,,,,
2023-01-03,4978.37,,,,,,,,,,,,
2023-01-04,4958.27,,,,,,,,,,,,
2023-01-05,4929.75,,,,,,,,,,,,
2023-01-06,4994.33,,,,,,,,,,,,
2023-01-09,5190.54,,,,,,,,,,,,
2023-01-10,5183.76,,,,,,,,,,,,
2023-01-11,5273.51,,,,,,,,,,,,
2023-01-12,5275.5,,,,,,,,,,,,
2023-01-13,5316.35,,,,,,,,,,,,
2023-01-16,5328.5,,,,,,,,,,,,
2023-01-17,5289.45,,,,,,,,,,,,
2023-01-18,5253.67,,,,,,,,,,,,
2023-01-19,5296.85,,,,,,,,,,,,
2023-01-20,5326.66,,,,,,,,,,,,
2023-01-25,5385.84,,,,,,,,,,,,
2023-01-26,5486.82,,,,,,,,,,,,
2023-01-27,5540.56,,,,,,,,,,,,
2023-01-30,5467.78,,,,,,,,,,,,
2023-01-31,5491.61,,,,,,,,,,,,
2023-02-01,5495.17,,,,,,,,,,,,
2023-02-02,5514.96,,,,,,,,,,,,
2023-02-03,5507.94,,,,,,,,,,,,
2023-02-06,5473.76,,,,,,,,,,,,
2023-02-07,5509.27,,,,,,,,,,,,
2023-02-08,5496.74,,,,,,,,,,,,
2023-02-09,5543.76,,,,,,,,,,,,
2023-02-10,5509.88,,,,,,,,,,,,
2023-02-13,5503.79,,,,,,,,,,,,
2023-02-14,5512.26,,,,,,,,,,,,
2023-02-15,5417.64,,,,,,,,,,,,
2023-02-16,5593.44,,,,,,,,,,,,
2023-02-17,5532.3,,,,,,,,,,,,
2023-02-20,5491.65,,,,,,,,,,,,
2023-02-21,5591.41,,,,,,,,,,,,
2023-02-22,5475.81,,,,,,,,,,,,
2023-02-23,5488.52,,,,,,,,,,,,
2023-02-24,5459.38,,,,,,,,,,,,
2023-02-27,5396.75,,,,,,,,,,,,
2023-02-28,5443.76,,,,,,,,,,,,
2023-03-02,5553.75,,,,,,,,,,,,
2023-03-03,5657.17,,,,,,,,,,,,
2023-03-06,5726.37,,,,,,,,,,,,
2023-03-07,5802.03,,,,,,,,,,,,
2023-03-08,5651.64,,,,,,,,,,,,
2023-03-09,5567.76,,,,,,,,,,,,
2023-03-10,5525.29,,,,,,,,,,,,
2023-03-13,5560.31,,,,,,,,,,,,
2023-03-14,5419.49,,,,,,,,,,,,
2023-03-15,5472.14,,,,,,,,,,,,
2023-03-16,5448.95,,,,,,,,,,,,
2023-03-17,5371.72,,,,,,,,,,,,
2023-03-20,5358.83,,,,,,,,,,,,
2023-03-21,5412.78,,,,,,,,,,,,
2023-03-22,5487.29,,,,,,,,,,,,
2023-03-23,5539.16,,,,,,,,,,,,
2023-03-24,5478.2,,,,,,,,,,,,
2023-03-27,5546.69,,,,,,,,,,,,
2023-03-28,5594.48,,,,,,,,,,,,
2023-03-29,5658.77,,,,,,,,,,,,
2023-03-30,5728.98,,,,,,,,,,,,
2023-03-31,5776.4,,,,,,,,,,,,
2023-04-03,5798.68,,,,,,,,,,,,
2023-04-04,5814.1,,,,,,,,,,,,
2023-04-05,5826.44,,,,,,,,,,,,
2023-04-06,5753.45,,,,,,,,,,,,
2023-04-07,5835.89,,,,,,,,,,,,
2023-04-10,5990.8,,,,,,,,,,,,
2023-04-11,6164.78,,,,,,,,,,,,
2023-04-12,5999.2,,,,,,,,,,,,
2023-04-13,6045.75,,,,,,,,,,,,
2023-04-14,6099.64,,,,,,,,,,,,
2023-04-17,6115.44,,,,,,,,,,,,
2023-04-18,6179.32,,,,,,,,,,,,
2023-04-19,6102.8,,,,,,,,,,,,
2023-04-20,6069.1,,,,,,,,,,,,
2023-04-21,5910.98,,,,,,,,,,,,
2023-04-24,5869.15,,,,,,,,,,,,
2023-04-25,5721.19,,,,,,,,,,,,
2023-04-26,5668.9,,,,,,,,,,,,
2023-04-27,5706.14,,,,,,,,,,,,
2023-04-28,5682.98,,,,,,,,,,,,
2023-05-02,5761.76,,,,,,,,,,,,
2023-05-03,5619.16,,,,,,,,,,,,
2023-05-04,5634.6,,,,,,,,,,,,
2023-05-08,5635.37,,,,,,,,,,,,
2023-05-09,5611.48,,,,,,,,,,,,
2023-05-10,5550.42,,,,,,,,,,,,
2023-05-11,5543.24,,,,,,,,,,,,
2023-05-12,5476.4,,,,,,,,,,,,
2023-05-15,5506.66,,,,,,,,,,,,
2023-05-16,5481.69,,,,,,,,,,,,
2023-05-17,5549.44,,,,,,,,,,,,
2023-05-18,5574.34,,,,,,,,,,,,
2023-05-19,5538.77,,,,,,,,,,,,
2023-05-22,5582.76,,,,,,,,,,,,
2023-05-23,5656.17,,,,,,,,,,,,
2023-05-24,5636.72,,,,,,,,,,,,
2023-05-25,5577.19,,,,,,,,,,,,
2023-05-26,5516.82,,,,,,,,,,,,
2023-05-30,5512.63,,,,,,,,,,,,
2023-05-31,5457.66,,,,,,,,,,,,
2023-06-01,5470.04,,,,,,,,,,,,
2023-06-02,5602.09,,,,,,,,,,,,
2023-06-05,5666.33,,,,,,,,,,,,
2023-06-07,5779.0,,,,,,,,,,,,
2023-06-08,5763.19,,,,,,,,,,,,
2023-06-09,5831.0,,,,,,,,,,,,
2023-06-12,5813.07,,,,,,,,,,,,
2023-06-13,5796.05,,,,,,,,,,,,
2023-06-14,5724.59,,,,,,,,,,,,
2023-06-15,5713.14,,,,,,,,,,,,
2023-06-16,5766.84,,,,,,,,,,,,
2023-06-19,5816.16,,,,,,,,,,,,
2023-06-20,5775.94,,,,,,,,,,,,
2023-06-21,5679.16,,,,,,,,,,,,
2023-06-22,5693.29,,,,,,,,,,,,
2023-06-23,5605.01,,,,,,,,,,,,
2023-06-26,5534.84,,,,,,,,,,,,
2023-06-27,5493.51,,,,,,,,,,,,
2023-06-28,5334.59,,,,,,,,,,,,
2023-06-29,5257.51,,,,,,,,,,,,
2023-06-30,5310.95,,,,,,,,,,,,
2023-07-03,5419.43,,,,,,,,,,,,
2023-07-04,5369.77,,,,,,,,,,,,
2023-07-05,5396.79,,,,,,,,,,,,
2023-07-06,5315.59,,,,,,,,,,,,
2023-07-07,5297.34,,,,,,,,,,,,
2023-07-10,5295.86,,,,,,,,,,,,
2023-07-11,5379.02,,,,,,,,,,,,
2023-07-12,5394.19,,,,,,,,,,,,
2023-07-13,5447.77,,,,,,,,,,,,
2023-07-14,5510.77,,,,,,,,,,,,
2023-07-17,5512.02,,,,,,,,,,,,
2023-07-18,5559.05,,,,,,,,,,,,
2023-07-19,5549.53,,,,,,,,,,,,
2023-07-20,5550.84,,,,,,,,,,,,
2023-07-21,5604.11,,,,,,,,,,,,
2023-07-24,5716.87,,,,,,,,,,,,
2023-07-25,5777.04,,,,,,,,,,,,
2023-07-26,5665.15,,,,,,,,,,,,
2023-07-27,5411.71,,,,,,,,,,,,
2023-07-28,5410.33,,,,,,,,,,,,
2023-07-31,5613.36,,,,,,,,,,,,
2023-08-01,5642.25,,,,,,,,,,,,
2023-08-02,5538.74,,,,,,,,,,,,
2023-08-03,5568.88,,,,,,,,,,,,
2023-08-04,5560.12,,,,,,,,,,,,
2023-08-07,5439.65,,,,,,,,,,,,
2023-08-08,5395.4,,,,,,,,,,,,
2023-08-09,5436.83,,,,,,,,,,,,
2023-08-10,5509.78,,,,,,,,,,,,
2023-08-11,5472.71,,,,,,,,,,,,
2023-08-14,5359.23,,,,,,,,,,,,
2023-08-16,5186.85,,,,,,,,,,,,
2023-08-17,5183.71,,,,,,,,,,,,
2023-08-18,5120.29,,,,,,,,,,,,
2023-08-21,5163.39,,,,,,,,,,,,
2023-08-22,5146.67,,,,,,,,,,,,
2023-08-23,5090.1,,,,,,,,,,,,
2023-08-24,5102.73,,,,,,,,,,,,
2023-08-25,5102.87,,,,,,,,,,,,
2023-08-28,5204.92,,,,,,,,,,,,
2023-08-29,5195.58,,,,,,,,,,,,
2023-08-30,5261.54,,,,,,,,,,,,
2023-08-31,5270.98,,,,,,,,,,,,
2023-09-01,5209.94,,,,,,,,,,,,
2023-09-04,5317.86,,,,,,,,,,,,
2023-09-05,5320.36,,,,,,,,,,,,
2023-09-06,5270.79,,,,,,,,,,,,
2023-09-07,5199.9,,,,,,,,,,,,
2023-09-08,5187.01,,,,,,,,,,,,
2023-09-11,5140.48,,,,,,,,,,,,
2023-09-12,5096.13,,,,,,,,,,,,
2023-09-13,5011.0,,,,,,,,,,,,
2023-09-14,5088.41,,,,,,,,,,,,
2023-09-15,5198.89,,,,,,,,,,,,
2023-09-18,5226.63,,,,,,,,,,,,
2023-09-19,5149.67,,,,,,,,,,,,
2023-09-20,5123.08,,,,,,,,,,,,
2023-09-21,4979.75,,,,,,,,,,,,
2023-09-22,4937.16,,,,,,,,,,,,
2023-09-25,4896.49,,,,,,,,,,,,
2023-09-26,4824.99,,,,,,,,,,,,
2023-09-27,4826.93,,,,,,,,,,,,
2023-10-04,4661.74,,,,,,,,,,,,
2023-10-05,4669.74,,,,,,,,,,,,
2023-10-06,4656.75,,,,,,,,,,,,
2023-10-10,4607.68,,,,,,,,,,,,
2023-10-11,4738.35,,,,,,,,,,,,
2023-10-12,4830.78,,,,,,,,,,,,
2023-10-13,4804.06,,,,,,,,,,,,
2023-10-16,4759.49,,,,,,,,,,,,
2023-10-17,4783.81,,,,,,,,,,,,
2023-10-18,4750.2,,,,,,,,,,,,
2023-10-19,4639.0,,,,,,,,,,,,
2023-10-20,4510.44,,,,,,,,,,,,
2023-10-23,4489.38,,,,,,,,,,,,
2023-10-24,4560.26,,,,,,,,,,,,
2023-10-25,4490.44,,,,,,,,,,,,
2023-10-26,4310.8,,,,,,,,,,,,
2023-10-27,4326.47,,,,,,,,,,,,
2023-10-30,4398.71,,,,,,,,,,,,
2023-10-31,4365.9,,,,,,,,,,,,
2023-11-01,4369.94,,,,,,,,,,,,
2023-11-02,4499.84,,,,,,,,,,,,
2023-11-03,4619.6,,,,,,,,,,,,
2023-11-06,4996.4,,,,,,,,,,,,
2023-11-07,4833.97,,,,,,,,,,,,
2023-11-08,4746.75,,,,,,,,,,,,
2023-11-09,4714.62,,,,,,,,,,,,
2023-11-10,4595.27,,,,,,,,,,,,
2023-11-13,4570.04,,,,,,,,,,,,
2023-11-14,4653.7,,,,,,,,,,,,
2023-11-15,4761.33,,,,,,,,,,,,
2023-11-16,4754.11,,,,,,,,,,,,
2023-11-17,4743.27,,,,,,,,,,,,
2023-11-20,4802.58,,,,,,,,,,,,
2023-11-21,4852.46,,,,,,,,,,,,
2023-11-22,4849.02,,,,,,,,,,,,
2023-11-23,4873.7,,,,,,,,,,,,
2023-11-24,4856.01,,,,,,,,,,,,
2023-11-27,4849.85,,,,,,,,,,,,
2023-11-28,4857.21,,,,,,,,,,,,
2023-11-29,4849.22,,,,,,,,,,,,
2023-11-30,4875.01,,,,,,,,,,,,
2023-12-01,4775.48,,,,,,,,,,,,
2023-12-04,4745.94,,,,,,,,,,,,
2023-12-05,4737.93,,,,,,,,,,,,
2023-12-06,4708.01,,,,,,,,,,,,
2023-12-07,4693.17,,,,,,,,,,,,
2023-12-08,4733.98,,,,,,,,,,,,
2023-12-11,4722.24,,,,,,,,,,,,
2023-12-12,4719.06,,,,,,,,,,,,
2023-12-13,4672.67,,,,,,,,,,,,
2023-12-14,4747.36,,,,,,,,,,,,
2023-12-15,4840.56,,,,,,,,,,,,
2023-12-18,4875.88,,,,,,,,,,,,
2023-12-19,4887.07,,,,,,,,,,,,
2023-12-20,4946.1,,,,,,,,,,,,
2023-12-21,4899.08,,,,,,,,,,,,
2023-12-22,4870.33,,,,,,,,,,,,
2023-12-26,4843.75,,,,,,,,,,,,
2023-12-27,4823.74,,,,,,,,,,,,
2023-12-28,4886.42,,,,,,,,,,,,
2024-01-02,4825.19,,,,,,,,,,,,
2024-01-03,4720.83,,,,,,,,,,,,
2024-01-04,4691.37,,,,,,,,,,,,
2024-01-05,4687.44,,,,,,,,,,,,
2024-01-08,4656.63,,,,,,,,,,,,
2024-01-09,4661.17,,,,,,,,,,,,
2024-01-10,4626.44,,,,,,,,,,,,
2024-01-11,4573.6,,,,,,,,,,,,
2024-01-12,4512.44,,,,,,,,,,,,
2024-01-15,4463.1,,,,,,,,,,,,
2024-01-16,4421.22,,,,,,,,,,,,
2024-01-17,4268.56,,,,,,,,,,,,
2024-01-18,4292.84,,,,,,,,,,,,
2024-01-19,4279.37,,,,,,,,,,,,
2024-01-22,4163.97,,,,,,,,,,,,
2024-01-23,4215.89,,,,,,,,,,,,
2024-01-24,4254.73,,,,,,,,,,,,
2024-01-25,4295.23,,,,,,,,,,,,
2024-01-26,4339.75,,,,,,,,,,,,
2024-01-29,4393.09,,,,,,,,,,,,
2024-01-30,4382.22,,,,,,,,,,,,
2024-01-31,4348.4,,,,,,,,,,,,
2024-02-01,4414.64,,,,,,,,,,,,
2024-02-02,4519.77,,,,,,,,,,,,
2024-02-05,4541.72,,,,,,,,,,,,
2024-02-06,4523.07,,,,,,,,,,,,
2024-02-07,4575.12,,,,,,,,,,,,
2024-02-08,4584.41,,,,,,,,,,,,
2024-02-13,4599.77,,,,,,,,,,,,
2024-02-14,4567.09,,,,,,,,,,,,
2024-02-15,4655.56,,,,,,,,,,,,
2024-02-16,4795.99,,,,,,,,,,,,
2024-02-19,4827.45,,,,,,,,,,,,
2024-02-20,4820.83,,,,,,,,,,,,
2024-02-21,4796.35,,,,,,,,,,,,
2024-02-22,4719.58,,,,,,,,,,,,
2024-02-23,4667.26,,,,,,,,,,,,
2024-02-26,4619.09,,,,,,,,,,,,
2024-02-27,4568.88,,,,,,,,,,,,
2024-02-28,4599.85,,,,,,,,,,,,
2024-02-29,4544.9,,,,,,,,,,,,
2024-03-04,4578.16,,,,,,,,,,,,
2024-03-05,4592.1,,,,,,,,,,,,
2024-03-06,4550.66,,,,,,,,,,,,
2024-03-07,4561.59,,,,,,,,,,,,
2024-03-08,4587.53,,,,,,,,,,,,
2024-03-11,4557.1,,,,,,,,,,,,
2024-03-12,4613.8,,,,,,,,,,,,
2024-03-13,4592.69,,,,,,,,,,,,
2024-03-14,4617.04,,,,,,,,,,,,
2024-03-15,4589.15,,,,,,,,,,,,
2024-03-18,4657.9,,,,,,,,,,,,
2024-03-19,4617.79,,,,,,,,,,,,
2024-03-20,4599.24,,,,,,,,,,,,
2024-03-21,4639.73,,,,,,,,,,,,
2024-03-22,4663.12,,,,,,,,,,,,
2024-03-25,4692.24,,,,,,,,,,,,
2024-03-26,4677.57,,,,,,,,,,,,
2024-03-27,4669.19,,,,,,,,,,,,
2024-03-28,4624.04,,,,,,,,,,,,
2024-03-29,4586.65,,,,,,,,,,,,
2024-04-01,4646.07,,,,,,,,,,,,
2024-04-02,4622.22,,,,,,,,,,,,
2024-04-03,4542.08,,,,,,,,,,,,
2024-04-04,4560.26,,,,,,,,,,,,
2024-04-05,4549.34,,,,,,,,,,,,
2024-04-08,4508.15,,,,,,,,,,,,
2024-04-09,4477.68,,,,,,,,,,,,
2024-04-11,4435.75,,,,,,,,,,,,
2024-04-12,4414.55,,,,,,,,,,,,
2024-04-15,4381.13,,,,,,,,,,,,
2024-04-16,4305.38,,,,,,,,,,,,
2024-04-17,4300.15,,,,,,,,,,,,
2024-04-18,4365.45,,,,,,,,,,,,
2024-04-19,4289.08,,,,,,,,,,,,
2024-04-22,4368.08,,,,,,,,,,,,
2024-04-23,4329.57,,,,,,,,,,,,
2024-04-24,4392.23,,,,,,,,,,,,
2024-04-25,4342.46,,,,,,,,,,,,
2024-04-26,4348.91,,,,,,,,,,,,
2024-04-29,4525.21,,,,,,,,,,,,
2024-04-30,4577.81,,,,,,,,,,,,
2024-05-02,4557.74,,,,,,,,,,,,
2024-05-03,4562.76,,,,,,,,,,,,
2024-05-07,4567.16,,,,,,,,,,,,
2024-05-08,4588.95,,,,,,,,,,,,
2024-05-09,4566.05,,,,,,,,,,,,
2024-05-10,4575.1,,,,,,,,,,,,
2024-05-13,4545.39,,,,,,,,,,,,
2024-05-14,4595.52,,,,,,,,,,,,
2024-05-16,4622.76,,,,,,,,,,,,
2024-05-17,4593.03,,,,,,,,,,,,
2024-05-20,4612.57,,,,,,,,,,,,
2024-05-21,4563.34,,,,,,,,,,,,
2024-05-22,4592.98,,,,,,,,,,,,
2024-05-23,4610.14,,,,,,,,,,,,
2024-05-24,4555.61,,,,,,,,,,,,
2024-05-27,4641.66,,,,,,,,,,,,
2024-05-28,4601.3,,,,,,,,,,,,
2024-05-29,4527.04,,,,,,,,,,,,
2024-05-30,4487.23,,,,,,,,,,,,
2024-05-31,4541.38,,,,,,,,,,,,
2024-06-03,4565.95,,,,,,,,,,,,
2024-06-04,4510.92,,,,,,,,,,,,
2024-06-05,4550.73,,,,,,,,,,,,
2024-06-07,4590.37,,,,,,,,,,,,
2024-06-10,4556.89,,,,,,,,,,,,
2024-06-11,4635.79,,,,,,,,,,,,
2024-06-12,4698.9,,,,,,,,,,,,
2024-06-13,4681.64,,,,,,,,,,,,
2024-06-14,4655.74,,,,,,,,,,,,
2024-06-17,4596.63,,,,,,,,,,,,
2024-06-18,4540.89,,,,,,,,,,,,
2024-06-19,4569.2,,,,,,,,,,,,
2024-06-20,4605.04,,,,,,,,,,,,
2024-06-21,4554.67,,,,,,,,,,,,
2024-06-24,4500.58,,,,,,,,,,,,
2024-06-25,4495.47,,,,,,,,,,,,
2024-06-26,4501.43,,,,,,,,,,,,
2024-06-27,4447.09,,,,,,,,,,,,
2024-06-28,4486.1,,,,,,,,,,,,
2024-07-01,4492.24,,,,,,,,,,,,
2024-07-02,4407.22,,,,,,,,,,,,
2024-07-03,4394.46,,,,,,,,,,,,
2024-07-04,4432.95,,,,,,,,,,,,
2024-07-05,4405.11,,,,,,,,,,,,
2024-07-08,4421.56,,,,,,,,,,,,
2024-07-09,4430.7,,,,,,,,,,,,
2024-07-10,4396.39,,,,,,,,,,,,
2024-07-11,4420.2,,,,,,,,,,,,
2024-07-12,4421.9,,,,,,,,,,,,
2024-07-15,4380.56,,,,,,,,,,,,
2024-07-16,4306.63,,,,,,,,,,,,
2024-07-17,4343.33,,,,,,,,,,,,
2024-07-18,4310.26,,,,,,,,,,,,
2024-07-19,4277.02,,,,,,,,,,,,
2024-07-22,4209.37,,,,,,,,,,,,
2024-07-23,4168.47,,,,,,,,,,,,
2024-07-24,4158.53,,,,,,,,,,,,
2024-07-25,4142.12,,,,,,,,,,,,
2024-07-26,4103.31,,,,,,,,,,,,
2024-07-29,4157.03,,,,,,,,,,,,
2024-07-30,4113.75,,,,,,,,,,,,
2024-07-31,4117.77,,,,,,,,,,,,
2024-08-01,4182.56,,,,,,,,,,,,
2024-08-02,4075.02,,,,,,,,,,,,
2024-08-05,3640.19,,,,,,,,,,,,
2024-08-06,3832.4,,,,,,,,,,,,
2024-08-07,3723.23,,,,,,,,,,,,
2024-08-08,3669.81,,,,,,,,,,,,
2024-08-09,3749.01,,,,,,,,,,,,
2024-08-12,3793.93,,,,,,,,,,,,
2024-08-13,3763.71,,,,,,,,,,,,
2024-08-14,3825.26,,,,,,,,,,,,
2024-08-16,3824.85,,,,,,,,,,,,
2024-08-19,3788.74,,,,,,,,,,,,
2024-08-20,3822.47,,,,,,,,,,,,
2024-08-21,3830.67,,,,,,,,,,,,
2024-08-22,3881.49,,,,,,,,,,,,
2024-08-23,3860.98,,,,,,,,,,,,
2024-08-26,3866.24,,,,,,,,,,,,
2024-08-27,3892.03,,,,,,,,,,,,
2024-08-28,3847.71,,,,,,,,,,,,
2024-08-29,3864.25,,,,,,,,,,,,
2024-08-30,3882.36,,,,,,,,,,,,
2024-09-02,3939.18,,,,,,,,,,,,
2024-09-03,3945.05,,,,,,,,,,,,
2024-09-04,3825.85,,,,,,,,,,,,
2024-09-05,3820.65,,,,,,,,,,,,
2024-09-06,3737.7,,,,,,,,,,,,
2024-09-09,3756.68,,,,,,,,,,,,
2024-09-10,3739.41,,,,,,,,,,,,
2024-09-11,3809.98,,,,,,,,,,,,
2024-09-12,3879.18,,,,,,,,,,,,
2024-09-13,3860.81,,,,,,,,,,,,
2024-09-19,3866.37,,,,,,,,,,,,
2024-09-20,3850.96,,,,,,,,,,,,
2024-09-23,3899.06,,,,,,,,,,,,
2024-09-24,4047.71,,,,,,,,,,,,
2024-09-25,4088.84,,,,,,,,,,,,
2024-09-26,4166.11,,,,,,,,,,,,
2024-09-27,4205.76,,,,,,,,,,,,
2024-09-30,4146.7,,,,,,,,,,,,
2024-10-02,4077.24,,,,,,,,,,,,
2024-10-04,4042.06,,,,,,,,,,,,
2024-10-07,4128.76,,,,,,,,,,,,
2024-10-08,4075.25,,,,,,,,,,,,
2024-10-10,4095.37,,,,,,,,,,,,
2024-10-11,4034.13,,,,,,,,,,,,
2024-10-14,4023.75,,,,,,,,,,,,
2024-10-15,3951.46,,,,,,,,,,,,
2024-10-16,3899.76,,,,,,,,,,,,
2024-10-17,3873.17,,,,,,,,,,,,
2024-10-18,3859.91,,,,,,,,,,,,
2024-10-21,3869.83,,,,,,,,,,,,
2024-10-22,3782.39,,,,,,,,,,,,
2024-10-23,3819.07,,,,,,,,,,,,
2024-10-24,3810.36,,,,,,,,,,,,
2024-10-25,3757.88,,,,,,,,,,,,
2024-10-28,3900.54,,,,,,,,,,,,
2024-10-29,3830.69,,,,,,,,,,,,
2024-10-30,3792.88,,,,,,,,,,,,
2024-10-31,3793.53,,,,,,,,,,,,
2024-11-01,3787.75,,,,,,,,,,,,
2024-11-04,3835.87,,,,,,,,,,,,
2024-11-05,3851.05,,,,,,,,,,,,
2024-11-06,3729.4,,,,,,,,,,,,
2024-11-07,3689.59,,,,,,,,,,,,
2024-11-08,3661.19,,,,,,,,,,,,
2024-11-11,3566.7,,,,,,,,,,,,
2024-11-12,3492.73,,,,,,,,,,,,
2024-11-13,3396.43,,,,,,,,,,,,
2024-11-14,3358.35,,,,,,,,,,,,
2024-11-15,3287.12,,,,,,,,,,,,
2024-11-18,3367.67,,,,,,,,,,,,
2024-11-19,3403.28,,,,,,,,,,,,
2024-11-20,3399.94,,,,,,,,,,,,
2024-11-21,3423.94,,,,,,,,,,,,
2024-11-22,3438.15,,,,,,,,,,,,
2024-11-25,3478.21,,,,,,,,,,,,
2024-11-26,3469.27,,,,,,,,,,,,
2024-11-27,3415.04,,,,,,,,,,,,
2024-11-28,3472.29,,,,,,,,,,,,
2024-11-29,3340.17,,,,,,,,,,,,
2024-12-02,3318.42,,,,,,,,,,,,
2024-12-03,3397.49,,,,,,,,,,,,
2024-12-04,3328.78,,,,,,,,,,,,
2024-12-05,3247.9,,,,,,,,,,,,
2024-12-06,3248.17,,,,,,,,,,,,
2024-12-09,3086.35,,,,,,,,,,,,
2024-12-10,3295.95,,,,,,,,,,,,
2024-12-11,3322.22,,,,,,,,,,,,
2024-12-12,3360.24,,,,,,,,,,,,
2024-12-13,3376.75,,,,,,,,,,,,
2024-12-16,3400.44,,,,,,,,,,,,
