날짜,Consumer,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2020-10-15,,3941.02,3961.84,3917.21,3941.3,23094867.0,132452115386.0,27281751617329.0,,,,,
2020-10-16,,3964.48,3967.21,3894.86,3903.68,51664126.0,288708456232.0,27018585620015.0,,,,,
2020-10-19,,3920.42,3953.78,3913.72,3914.61,17468733.0,169545301896.0,27095563411880.0,,,,,
2020-10-20,,3901.26,3929.8,3869.43,3913.12,41090313.0,246704500519.0,27083338729613.0,,,,,
2020-10-21,,3913.65,3942.06,3905.2,3930.32,21981319.0,162676695732.0,27208282855436.0,,,,,
2020-10-22,,3914.2,3916.93,3875.91,3903.53,110793163.0,603306386094.0,27022526637045.0,,,,,
2020-10-23,,3912.3,3912.3,3848.41,3862.34,85777617.0,603946498013.0,26745026816715.0,,,,,
2020-10-26,,3846.48,3849.31,3759.74,3766.94,19072707.0,139429395458.0,26081488358407.0,,,,,
2020-10-27,,3731.64,3759.43,3706.49,3717.97,13451223.0,126006455849.0,25745668672432.0,,,,,
2020-10-28,,3698.02,3742.94,3698.02,3742.94,12713232.0,98750986204.0,25918662704171.0,,,,,
2020-10-29,,3700.13,3729.36,3690.25,3724.58,11456067.0,94883100851.0,25790602844801.0,,,,,
2020-10-30,,3708.29,3710.76,3626.0,3632.83,13202649.0,118343528157.0,25160632902051.0,,,,,
2020-11-02,,3655.36,3676.32,3637.02,3654.5,19230219.0,132949251476.0,25310872048658.0,,,,,
2020-11-03,,3660.63,3707.01,3660.42,3693.88,18898969.0,136552864397.0,25582515644771.0,,,,,
2020-11-04,,3727.24,3828.54,3722.5,3815.09,14778693.0,177393552733.0,26416619295524.0,,,,,
2020-11-05,,3813.05,3849.56,3797.27,3849.56,14641321.0,144964337722.0,26651702691396.0,,,,,
2020-11-06,,3852.58,3862.92,3809.29,3819.97,21628168.0,105831889493.0,26450313819933.0,,,,,
2020-11-09,,3840.29,3895.0,3836.09,3869.17,19089659.0,120341483470.0,26876941559329.0,,,,,
2020-11-10,,3863.35,3863.35,3804.44,3809.82,12154480.0,128076259429.0,26466957129441.0,,,,,
2020-11-11,,3822.99,3830.53,3763.67,3799.67,25128487.0,187480420932.0,26399559158871.0,,,,,
2020-11-12,,3817.09,3817.09,3790.93,3800.38,23379683.0,182450749283.0,26404339952356.0,,,,,
2020-11-13,,3786.82,3797.21,3748.01,3758.4,15670255.0,158379519424.0,26116632515800.0,,,,,
2020-11-16,,3766.51,3801.53,3766.51,3777.06,22140251.0,198900904081.0,26245248190091.0,,,,,
2020-11-17,,3789.22,3799.96,3770.39,3785.25,109489449.0,321933352894.0,26303155153072.0,,,,,
2020-11-18,,3811.39,3900.29,3808.49,3887.29,53001736.0,329385079538.0,27004884402289.0,,,,,
2020-11-19,,3905.28,3907.87,3851.15,3861.57,20647989.0,163274874951.0,26826910336596.0,,,,,
2020-11-20,,3861.31,3876.83,3853.62,3858.97,33123825.0,238845333793.0,26810564410078.0,,,,,
2020-11-23,,3872.22,3880.86,3845.62,3859.26,120918660.0,190274199050.0,26814095416051.0,,,,,
2020-11-24,,3860.82,3866.18,3823.39,3832.16,208710593.0,230737458447.0,26626894987263.0,,,,,
2020-11-25,,3837.03,3847.01,3780.25,3802.82,43692451.0,179425671158.0,26420942796951.0,,,,,
2020-11-26,,3795.78,3819.33,3795.78,3810.2,737620851.0,417743997940.0,26477241779143.0,,,,,
2020-11-27,,3820.14,3822.09,3802.0,3821.05,156670911.0,180252738304.0,26550242816719.0,,,,,
2020-11-30,,3828.84,3833.6,3785.52,3785.52,91195548.0,191243214728.0,26303401670241.0,,,,,
2020-12-01,,3811.8,3819.42,3788.4,3805.19,122102138.0,138010461843.0,26438112800015.0,,,,,
2020-12-02,,3800.1,3806.56,3778.26,3787.96,40519224.0,143663585815.0,26319828767817.0,,,,,
2020-12-03,,3784.32,3816.93,3767.79,3816.13,34126372.0,130134767050.0,26513176182074.0,,,,,
2020-12-04,,3806.56,3819.65,3776.83,3805.08,440861767.0,306036985797.0,26439536997030.0,,,,,
2020-12-07,,3807.02,3824.24,3782.47,3822.42,549731767.0,504494971414.0,26559081272263.0,,,,,
2020-12-08,,3826.6,3836.52,3791.96,3797.27,564445423.0,363275576401.0,26383347587737.0,,,,,
2020-12-09,,3796.28,3826.73,3787.14,3826.73,277915961.0,286790491925.0,26584885084429.0,,,,,
2020-12-10,,3825.42,3857.02,3790.31,3842.77,159716860.0,254314932077.0,26692870591523.0,,,,,
2020-12-11,,3847.46,3922.35,3847.46,3920.65,110220159.0,254385247763.0,27234386927885.0,,,,,
2020-12-14,,3929.22,3971.06,3914.97,3969.83,165853336.0,281199887152.0,27572708108694.0,,,,,
2020-12-15,,3961.95,3970.18,3892.56,3922.61,75371091.0,184396904293.0,27248040916615.0,,,,,
2020-12-16,,3923.43,3945.84,3911.62,3939.36,207080894.0,244898574883.0,27363691288113.0,,,,,
2020-12-17,,3940.07,3946.54,3905.86,3945.65,64929712.0,184936615126.0,27406409298218.0,,,,,
2020-12-18,,3949.44,3949.44,3928.74,3938.07,48895674.0,168352019976.0,27351809229671.0,,,,,
2020-12-21,,3942.37,3950.51,3913.88,3943.09,120657426.0,166735953502.0,27389173985602.0,,,,,
2020-12-22,,3949.03,3968.83,3900.3,3900.3,51590262.0,236841054217.0,27095883575587.0,,,,,
2020-12-23,,3917.86,3954.39,3903.4,3937.92,43047123.0,139588689005.0,27360439764829.0,,,,,
2020-12-24,,3943.19,3961.0,3930.98,3950.93,40648283.0,116062048330.0,27450793386838.0,,,,,
2020-12-28,,3955.94,3970.48,3921.74,3940.17,42993066.0,151906947885.0,27376734545519.0,,,,,
2020-12-29,,3943.33,3943.33,3900.9,3930.67,62911635.0,224658776890.0,27307364859174.0,,,,,
2020-12-30,,3932.69,3949.6,3917.0,3940.15,38279784.0,137982133382.0,27372965056653.0,,,,,
2021-01-04,3937.46,,,,,,,,,,,,
2021-01-05,4061.1,,,,,,,,,,,,
2021-01-06,4047.5,,,,,,,,,,,,
2021-01-07,4072.63,,,,,,,,,,,,
2021-01-08,4168.4,,,,,,,,,,,,
2021-01-11,4073.7,,,,,,,,,,,,
2021-01-12,4072.79,,,,,,,,,,,,
2021-01-13,4144.98,,,,,,,,,,,,
2021-01-14,4225.94,,,,,,,,,,,,
2021-01-15,4163.91,,,,,,,,,,,,
2021-01-18,4059.68,,,,,,,,,,,,
2021-01-19,4116.49,,,,,,,,,,,,
2021-01-20,4096.43,,,,,,,,,,,,
2021-01-21,4135.66,,,,,,,,,,,,
2021-01-22,4159.45,,,,,,,,,,,,
2021-01-25,4279.34,,,,,,,,,,,,
2021-01-26,4226.01,,,,,,,,,,,,
2021-01-27,4225.58,,,,,,,,,,,,
2021-01-28,4146.68,,,,,,,,,,,,
2021-01-29,4006.58,,,,,,,,,,,,
2021-02-01,4077.39,,,,,,,,,,,,
2021-02-02,4136.75,,,,,,,,,,,,
2021-02-03,4143.42,,,,,,,,,,,,
2021-02-04,4104.44,,,,,,,,,,,,
2021-02-05,4158.57,,,,,,,,,,,,
2021-02-08,4218.85,,,,,,,,,,,,
2021-02-09,4193.53,,,,,,,,,,,,
2021-02-10,4173.99,,,,,,,,,,,,
2021-02-15,4184.58,,,,,,,,,,,,
2021-02-16,4278.02,,,,,,,,,,,,
2021-02-17,4344.23,,,,,,,,,,,,
2021-02-18,4290.32,,,,,,,,,,,,
2021-02-19,4281.43,,,,,,,,,,,,
2021-02-22,4241.01,,,,,,,,,,,,
2021-02-23,4226.73,,,,,,,,,,,,
2021-02-24,4085.99,,,,,,,,,,,,
2021-02-25,4157.32,,,,,,,,,,,,
2021-02-26,4065.58,,,,,,,,,,,,
2021-03-02,4074.47,,,,,,,,,,,,
2021-03-03,4133.18,,,,,,,,,,,,
2021-03-04,4168.82,,,,,,,,,,,,
2021-03-05,4132.5,,,,,,,,,,,,
2021-03-08,4117.71,,,,,,,,,,,,
2021-03-09,4095.58,,,,,,,,,,,,
2021-03-10,4101.05,,,,,,,,,,,,
2021-03-11,4120.84,,,,,,,,,,,,
2021-03-12,4182.19,,,,,,,,,,,,
2021-03-15,4218.96,,,,,,,,,,,,
2021-03-16,4252.24,,,,,,,,,,,,
2021-03-17,4241.43,,,,,,,,,,,,
2021-03-18,4220.07,,,,,,,,,,,,
2021-03-19,4221.52,,,,,,,,,,,,
2021-03-22,4201.52,,,,,,,,,,,,
2021-03-23,4220.98,,,,,,,,,,,,
2021-03-24,4217.85,,,,,,,,,,,,
2021-03-25,4208.09,,,,,,,,,,,,
2021-03-26,4195.67,,,,,,,,,,,,
2021-03-29,4220.48,,,,,,,,,,,,
2021-03-30,4221.4,,,,,,,,,,,,
2021-03-31,4209.34,,,,,,,,,,,,
2021-04-01,4211.77,,,,,,,,,,,,
2021-04-02,4202.99,,,,,,,,,,,,
2021-04-05,4209.26,,,,,,,,,,,,
2021-04-06,4223.36,,,,,,,,,,,,
2021-04-07,4237.15,,,,,,,,,,,,
2021-04-08,4204.78,,,,,,,,,,,,
2021-04-09,4275.0,,,,,,,,,,,,
2021-04-12,4287.27,,,,,,,,,,,,
2021-04-13,4284.35,,,,,,,,,,,,
2021-04-14,4278.13,,,,,,,,,,,,
2021-04-15,4239.37,,,,,,,,,,,,
2021-04-16,4244.41,,,,,,,,,,,,
2021-04-19,4254.31,,,,,,,,,,,,
2021-04-20,4272.02,,,,,,,,,,,,
2021-04-21,4245.28,,,,,,,,,,,,
2021-04-22,4225.66,,,,,,,,,,,,
2021-04-23,4205.3,,,,,,,,,,,,
2021-04-26,4218.87,,,,,,,,,,,,
2021-04-27,4230.19,,,,,,,,,,,,
2021-04-28,4171.4,,,,,,,,,,,,
2021-04-29,4165.4,,,,,,,,,,,,
2021-04-30,4140.29,,,,,,,,,,,,
2021-05-03,4168.95,,,,,,,,,,,,
2021-05-04,4166.84,,,,,,,,,,,,
2021-05-06,4231.64,,,,,,,,,,,,
2021-05-07,4321.18,,,,,,,,,,,,
2021-05-10,4399.78,,,,,,,,,,,,
2021-05-11,4499.65,,,,,,,,,,,,
2021-05-12,4493.63,,,,,,,,,,,,
2021-05-13,4568.89,,,,,,,,,,,,
2021-05-14,4499.67,,,,,,,,,,,,
2021-05-17,4462.18,,,,,,,,,,,,
2021-05-18,4464.31,,,,,,,,,,,,
2021-05-20,4387.25,,,,,,,,,,,,
2021-05-21,4340.2,,,,,,,,,,,,
2021-05-24,4374.71,,,,,,,,,,,,
2021-05-25,4492.29,,,,,,,,,,,,
2021-05-26,4553.12,,,,,,,,,,,,
2021-05-27,4576.76,,,,,,,,,,,,
2021-05-28,4547.85,,,,,,,,,,,,
2021-05-31,4643.08,,,,,,,,,,,,
2021-06-01,4652.42,,,,,,,,,,,,
2021-06-02,4615.06,,,,,,,,,,,,
2021-06-03,4583.99,,,,,,,,,,,,
2021-06-04,4582.02,,,,,,,,,,,,
2021-06-07,4573.41,,,,,,,,,,,,
2021-06-08,4565.81,,,,,,,,,,,,
2021-06-09,4531.64,,,,,,,,,,,,
2021-06-10,4539.08,,,,,,,,,,,,
2021-06-11,4511.63,,,,,,,,,,,,
2021-06-14,4547.32,,,,,,,,,,,,
2021-06-15,4518.16,,,,,,,,,,,,
2021-06-16,4533.91,,,,,,,,,,,,
2021-06-17,4520.89,,,,,,,,,,,,
2021-06-18,4513.4,,,,,,,,,,,,
2021-06-21,4466.17,,,,,,,,,,,,
2021-06-22,4508.9,,,,,,,,,,,,
2021-06-23,4458.17,,,,,,,,,,,,
2021-06-24,4459.21,,,,,,,,,,,,
2021-06-25,4473.71,,,,,,,,,,,,
2021-06-28,4498.67,,,,,,,,,,,,
2021-06-29,4494.85,,,,,,,,,,,,
2021-06-30,4505.55,,,,,,,,,,,,
2021-07-01,4474.97,,,,,,,,,,,,
2021-07-02,4460.47,,,,,,,,,,,,
2021-07-05,4459.15,,,,,,,,,,,,
2021-07-06,4472.86,,,,,,,,,,,,
2021-07-07,4441.29,,,,,,,,,,,,
2021-07-08,4385.25,,,,,,,,,,,,
2021-07-09,4321.05,,,,,,,,,,,,
2021-07-12,4352.34,,,,,,,,,,,,
2021-07-13,4373.37,,,,,,,,,,,,
2021-07-14,4390.27,,,,,,,,,,,,
2021-07-15,4499.05,,,,,,,,,,,,
2021-07-16,4509.78,,,,,,,,,,,,
2021-07-19,4498.35,,,,,,,,,,,,
2021-07-20,4457.53,,,,,,,,,,,,
2021-07-21,4424.05,,,,,,,,,,,,
2021-07-22,4435.53,,,,,,,,,,,,
2021-07-23,4443.57,,,,,,,,,,,,
2021-07-26,4410.67,,,,,,,,,,,,
2021-07-27,4413.09,,,,,,,,,,,,
2021-07-28,4385.95,,,,,,,,,,,,
2021-07-29,4472.44,,,,,,,,,,,,
2021-07-30,4429.2,,,,,,,,,,,,
2021-08-02,4446.29,,,,,,,,,,,,
2021-08-03,4429.09,,,,,,,,,,,,
2021-08-04,4479.37,,,,,,,,,,,,
2021-08-05,4477.45,,,,,,,,,,,,
2021-08-06,4474.7,,,,,,,,,,,,
2021-08-09,4444.58,,,,,,,,,,,,
2021-08-10,4359.76,,,,,,,,,,,,
2021-08-11,4312.9,,,,,,,,,,,,
2021-08-12,4296.89,,,,,,,,,,,,
2021-08-13,4243.38,,,,,,,,,,,,
2021-08-17,4185.34,,,,,,,,,,,,
2021-08-18,4219.74,,,,,,,,,,,,
2021-08-19,4094.82,,,,,,,,,,,,
2021-08-20,4056.67,,,,,,,,,,,,
2021-08-23,4104.34,,,,,,,,,,,,
2021-08-24,4250.79,,,,,,,,,,,,
2021-08-25,4245.74,,,,,,,,,,,,
2021-08-26,4217.72,,,,,,,,,,,,
2021-08-27,4230.4,,,,,,,,,,,,
2021-08-30,4298.98,,,,,,,,,,,,
2021-08-31,4298.1,,,,,,,,,,,,
2021-09-01,4314.25,,,,,,,,,,,,
2021-09-02,4295.01,,,,,,,,,,,,
2021-09-03,4299.3,,,,,,,,,,,,
2021-09-06,4300.39,,,,,,,,,,,,
2021-09-07,4303.37,,,,,,,,,,,,
2021-09-08,4277.22,,,,,,,,,,,,
2021-09-09,4245.75,,,,,,,,,,,,
2021-09-10,4258.86,,,,,,,,,,,,
2021-09-13,4250.32,,,,,,,,,,,,
2021-09-14,4292.66,,,,,,,,,,,,
2021-09-15,4318.7,,,,,,,,,,,,
2021-09-16,4276.04,,,,,,,,,,,,
2021-09-17,4268.23,,,,,,,,,,,,
2021-09-23,4233.41,,,,,,,,,,,,
2021-09-24,4204.19,,,,,,,,,,,,
2021-09-27,4198.29,,,,,,,,,,,,
2021-09-28,4136.14,,,,,,,,,,,,
2021-09-29,4079.47,,,,,,,,,,,,
2021-09-30,4093.83,,,,,,,,,,,,
2021-10-01,4029.14,,,,,,,,,,,,
2021-10-05,4038.51,,,,,,,,,,,,
2021-10-06,3986.79,,,,,,,,,,,,
2021-10-07,4064.66,,,,,,,,,,,,
2021-10-08,4060.14,,,,,,,,,,,,
2021-10-12,4012.37,,,,,,,,,,,,
2021-10-13,4058.05,,,,,,,,,,,,
2021-10-14,4109.67,,,,,,,,,,,,
2021-10-15,4129.23,,,,,,,,,,,,
2021-10-18,4146.17,,,,,,,,,,,,
2021-10-19,4153.96,,,,,,,,,,,,
2021-10-20,4167.55,,,,,,,,,,,,
2021-10-21,4152.67,,,,,,,,,,,,
2021-10-22,4149.86,,,,,,,,,,,,
2021-10-25,4166.97,,,,,,,,,,,,
2021-10-26,4165.02,,,,,,,,,,,,
2021-10-27,4121.14,,,,,,,,,,,,
2021-10-28,4072.06,,,,,,,,,,,,
2021-10-29,4013.68,,,,,,,,,,,,
2021-11-01,4043.45,,,,,,,,,,,,
2021-11-02,4059.27,,,,,,,,,,,,
2021-11-03,4008.68,,,,,,,,,,,,
2021-11-04,3987.27,,,,,,,,,,,,
2021-11-05,3948.56,,,,,,,,,,,,
2021-11-08,3947.8,,,,,,,,,,,,
2021-11-09,3928.76,,,,,,,,,,,,
2021-11-10,3858.21,,,,,,,,,,,,
2021-11-11,3839.2,,,,,,,,,,,,
2021-11-12,3867.49,,,,,,,,,,,,
2021-11-15,3907.1,,,,,,,,,,,,
2021-11-16,3888.85,,,,,,,,,,,,
2021-11-17,3840.73,,,,,,,,,,,,
2021-11-18,3797.14,,,,,,,,,,,,
2021-11-19,3811.7,,,,,,,,,,,,
2021-11-22,3812.37,,,,,,,,,,,,
2021-11-23,3833.36,,,,,,,,,,,,
2021-11-24,3850.06,,,,,,,,,,,,
2021-11-25,3819.21,,,,,,,,,,,,
2021-11-26,3759.12,,,,,,,,,,,,
2021-11-29,3707.44,,,,,,,,,,,,
2021-11-30,3551.91,,,,,,,,,,,,
2021-12-01,3596.23,,,,,,,,,,,,
2021-12-02,3675.74,,,,,,,,,,,,
2021-12-03,3713.78,,,,,,,,,,,,
2021-12-06,3717.59,,,,,,,,,,,,
2021-12-07,3780.37,,,,,,,,,,,,
2021-12-08,3741.42,,,,,,,,,,,,
2021-12-09,3771.11,,,,,,,,,,,,
2021-12-10,3767.91,,,,,,,,,,,,
2021-12-13,3801.04,,,,,,,,,,,,
2021-12-14,3868.55,,,,,,,,,,,,
2021-12-15,3865.5,,,,,,,,,,,,
2021-12-16,3857.85,,,,,,,,,,,,
2021-12-17,3901.57,,,,,,,,,,,,
2021-12-20,3872.54,,,,,,,,,,,,
2021-12-21,3875.14,,,,,,,,,,,,
2021-12-22,3842.48,,,,,,,,,,,,
2021-12-23,3845.79,,,,,,,,,,,,
2021-12-24,3847.13,,,,,,,,,,,,
2021-12-27,3858.63,,,,,,,,,,,,
2021-12-28,3875.32,,,,,,,,,,,,
2021-12-29,3854.12,,,,,,,,,,,,
2021-12-30,3826.86,,,,,,,,,,,,
2022-01-03,3808.89,,,,,,,,,,,,
2022-01-04,3804.33,,,,,,,,,,,,
2022-01-05,3786.97,,,,,,,,,,,,
2022-01-06,3771.93,,,,,,,,,,,,
2022-01-07,3843.69,,,,,,,,,,,,
2022-01-10,3863.07,,,,,,,,,,,,
2022-01-11,3824.62,,,,,,,,,,,,
2022-01-12,3857.39,,,,,,,,,,,,
2022-01-13,3852.57,,,,,,,,,,,,
2022-01-14,3822.28,,,,,,,,,,,,
2022-01-17,3785.9,,,,,,,,,,,,
2022-01-18,3741.72,,,,,,,,,,,,
2022-01-19,3717.31,,,,,,,,,,,,
2022-01-20,3736.2,,,,,,,,,,,,
2022-01-21,3708.51,,,,,,,,,,,,
2022-01-24,3751.18,,,,,,,,,,,,
2022-01-25,3663.01,,,,,,,,,,,,
2022-01-26,3649.54,,,,,,,,,,,,
2022-01-27,3498.56,,,,,,,,,,,,
2022-01-28,3630.62,,,,,,,,,,,,
2022-02-03,3706.36,,,,,,,,,,,,
2022-02-04,3845.4,,,,,,,,,,,,
2022-02-07,3908.38,,,,,,,,,,,,
2022-02-08,3914.59,,,,,,,,,,,,
2022-02-09,3939.04,,,,,,,,,,,,
2022-02-10,3953.48,,,,,,,,,,,,
2022-02-11,3904.37,,,,,,,,,,,,
2022-02-14,3862.15,,,,,,,,,,,,
2022-02-15,3812.52,,,,,,,,,,,,
2022-02-16,3864.23,,,,,,,,,,,,
2022-02-17,3850.83,,,,,,,,,,,,
2022-02-18,3885.98,,,,,,,,,,,,
2022-02-21,3912.89,,,,,,,,,,,,
2022-02-22,3877.22,,,,,,,,,,,,
2022-02-23,3867.29,,,,,,,,,,,,
2022-02-24,3806.13,,,,,,,,,,,,
2022-02-25,3776.37,,,,,,,,,,,,
2022-02-28,3781.33,,,,,,,,,,,,
2022-03-02,3792.64,,,,,,,,,,,,
2022-03-03,3796.2,,,,,,,,,,,,
2022-03-04,3794.09,,,,,,,,,,,,
2022-03-07,3676.38,,,,,,,,,,,,
2022-03-08,3601.37,,,,,,,,,,,,
2022-03-10,3674.2,,,,,,,,,,,,
2022-03-11,3668.87,,,,,,,,,,,,
2022-03-14,3627.06,,,,,,,,,,,,
2022-03-15,3616.38,,,,,,,,,,,,
2022-03-16,3647.79,,,,,,,,,,,,
2022-03-17,3699.08,,,,,,,,,,,,
2022-03-18,3710.01,,,,,,,,,,,,
2022-03-21,3726.76,,,,,,,,,,,,
2022-03-22,3735.76,,,,,,,,,,,,
2022-03-23,3754.45,,,,,,,,,,,,
2022-03-24,3831.97,,,,,,,,,,,,
2022-03-25,3802.67,,,,,,,,,,,,
2022-03-28,3819.52,,,,,,,,,,,,
2022-03-29,3816.87,,,,,,,,,,,,
2022-03-30,3833.97,,,,,,,,,,,,
2022-03-31,3848.52,,,,,,,,,,,,
2022-04-01,3880.32,,,,,,,,,,,,
2022-04-04,3930.72,,,,,,,,,,,,
2022-04-05,3943.71,,,,,,,,,,,,
2022-04-06,3942.01,,,,,,,,,,,,
2022-04-07,3933.53,,,,,,,,,,,,
2022-04-08,3921.17,,,,,,,,,,,,
2022-04-11,3955.99,,,,,,,,,,,,
2022-04-12,3919.52,,,,,,,,,,,,
2022-04-13,3930.64,,,,,,,,,,,,
2022-04-14,3955.93,,,,,,,,,,,,
2022-04-15,3936.68,,,,,,,,,,,,
2022-04-18,4004.54,,,,,,,,,,,,
2022-04-19,4050.48,,,,,,,,,,,,
2022-04-20,4160.14,,,,,,,,,,,,
2022-04-21,4123.95,,,,,,,,,,,,
2022-04-22,4169.02,,,,,,,,,,,,
2022-04-25,4190.18,,,,,,,,,,,,
2022-04-26,4212.58,,,,,,,,,,,,
2022-04-27,4133.2,,,,,,,,,,,,
2022-04-28,4119.24,,,,,,,,,,,,
2022-04-29,4074.08,,,,,,,,,,,,
2022-05-02,4144.57,,,,,,,,,,,,
2022-05-03,4062.8,,,,,,,,,,,,
2022-05-04,4014.48,,,,,,,,,,,,
2022-05-06,3972.51,,,,,,,,,,,,
2022-05-09,3907.51,,,,,,,,,,,,
2022-05-10,3936.03,,,,,,,,,,,,
2022-05-11,3939.14,,,,,,,,,,,,
2022-05-12,3896.42,,,,,,,,,,,,
2022-05-13,3945.06,,,,,,,,,,,,
2022-05-16,3999.49,,,,,,,,,,,,
2022-05-17,3936.83,,,,,,,,,,,,
2022-05-18,3956.09,,,,,,,,,,,,
2022-05-19,3892.02,,,,,,,,,,,,
2022-05-20,3936.32,,,,,,,,,,,,
2022-05-23,3932.9,,,,,,,,,,,,
2022-05-24,3868.59,,,,,,,,,,,,
2022-05-25,3896.65,,,,,,,,,,,,
2022-05-26,3876.09,,,,,,,,,,,,
2022-05-27,3926.07,,,,,,,,,,,,
2022-05-30,3949.62,,,,,,,,,,,,
2022-05-31,3943.06,,,,,,,,,,,,
2022-06-02,3944.28,,,,,,,,,,,,
2022-06-03,3924.54,,,,,,,,,,,,
2022-06-07,3887.31,,,,,,,,,,,,
2022-06-08,3869.22,,,,,,,,,,,,
2022-06-09,3820.97,,,,,,,,,,,,
2022-06-10,3799.96,,,,,,,,,,,,
2022-06-13,3715.92,,,,,,,,,,,,
2022-06-14,3686.37,,,,,,,,,,,,
2022-06-15,3715.56,,,,,,,,,,,,
2022-06-16,3720.43,,,,,,,,,,,,
2022-06-17,3725.78,,,,,,,,,,,,
2022-06-20,3704.44,,,,,,,,,,,,
2022-06-21,3717.54,,,,,,,,,,,,
2022-06-22,3660.68,,,,,,,,,,,,
2022-06-23,3624.69,,,,,,,,,,,,
2022-06-24,3684.34,,,,,,,,,,,,
2022-06-27,3749.52,,,,,,,,,,,,
2022-06-28,3776.32,,,,,,,,,,,,
2022-06-29,3725.43,,,,,,,,,,,,
2022-06-30,3684.11,,,,,,,,,,,,
2022-07-01,3736.0,,,,,,,,,,,,
2022-07-04,3767.58,,,,,,,,,,,,
2022-07-05,3760.79,,,,,,,,,,,,
2022-07-06,3745.17,,,,,,,,,,,,
2022-07-07,3763.92,,,,,,,,,,,,
2022-07-08,3752.24,,,,,,,,,,,,
2022-07-11,3728.35,,,,,,,,,,,,
2022-07-12,3738.49,,,,,,,,,,,,
2022-07-13,3791.61,,,,,,,,,,,,
2022-07-14,3767.17,,,,,,,,,,,,
2022-07-15,3733.89,,,,,,,,,,,,
2022-07-18,3710.54,,,,,,,,,,,,
2022-07-19,3778.66,,,,,,,,,,,,
2022-07-20,3733.04,,,,,,,,,,,,
2022-07-21,3736.48,,,,,,,,,,,,
2022-07-22,3713.74,,,,,,,,,,,,
2022-07-25,3728.94,,,,,,,,,,,,
2022-07-26,3756.28,,,,,,,,,,,,
2022-07-27,3742.26,,,,,,,,,,,,
2022-07-28,3727.51,,,,,,,,,,,,
2022-07-29,3736.33,,,,,,,,,,,,
2022-08-01,3691.87,,,,,,,,,,,,
2022-08-02,3713.82,,,,,,,,,,,,
2022-08-03,3760.05,,,,,,,,,,,,
2022-08-04,3718.46,,,,,,,,,,,,
2022-08-05,3748.38,,,,,,,,,,,,
2022-08-08,3809.02,,,,,,,,,,,,
2022-08-09,3933.52,,,,,,,,,,,,
2022-08-10,3918.82,,,,,,,,,,,,
2022-08-11,3919.95,,,,,,,,,,,,
2022-08-12,3899.17,,,,,,,,,,,,
2022-08-16,3903.73,,,,,,,,,,,,
2022-08-17,3897.67,,,,,,,,,,,,
2022-08-18,3934.76,,,,,,,,,,,,
2022-08-19,3933.79,,,,,,,,,,,,
2022-08-22,3893.97,,,,,,,,,,,,
2022-08-23,3799.71,,,,,,,,,,,,
2022-08-24,3853.01,,,,,,,,,,,,
2022-08-25,3854.72,,,,,,,,,,,,
2022-08-26,3846.63,,,,,,,,,,,,
2022-08-29,3785.6,,,,,,,,,,,,
2022-08-30,3792.14,,,,,,,,,,,,
2022-08-31,3794.48,,,,,,,,,,,,
2022-09-01,3741.25,,,,,,,,,,,,
2022-09-02,3741.72,,,,,,,,,,,,
2022-09-05,3710.65,,,,,,,,,,,,
2022-09-06,3720.23,,,,,,,,,,,,
2022-09-07,3660.73,,,,,,,,,,,,
2022-09-08,3679.62,,,,,,,,,,,,
2022-09-13,3735.91,,,,,,,,,,,,
2022-09-14,3699.99,,,,,,,,,,,,
2022-09-15,3686.04,,,,,,,,,,,,
2022-09-16,3700.88,,,,,,,,,,,,
2022-09-19,3689.57,,,,,,,,,,,,
2022-09-20,3777.02,,,,,,,,,,,,
2022-09-21,3785.81,,,,,,,,,,,,
2022-09-22,3849.85,,,,,,,,,,,,
2022-09-23,3794.28,,,,,,,,,,,,
2022-09-26,3699.05,,,,,,,,,,,,
2022-09-27,3804.89,,,,,,,,,,,,
2022-09-28,3731.87,,,,,,,,,,,,
2022-09-29,3723.3,,,,,,,,,,,,
2022-09-30,3688.26,,,,,,,,,,,,
2022-10-04,3671.31,,,,,,,,,,,,
2022-10-05,3647.62,,,,,,,,,,,,
2022-10-06,3648.33,,,,,,,,,,,,
2022-10-07,3641.69,,,,,,,,,,,,
2022-10-11,3565.71,,,,,,,,,,,,
2022-10-12,3528.88,,,,,,,,,,,,
2022-10-13,3449.97,,,,,,,,,,,,
2022-10-14,3532.76,,,,,,,,,,,,
2022-10-17,3541.75,,,,,,,,,,,,
2022-10-18,3568.5,,,,,,,,,,,,
2022-10-19,3540.04,,,,,,,,,,,,
2022-10-20,3525.73,,,,,,,,,,,,
2022-10-21,3501.59,,,,,,,,,,,,
2022-10-24,3511.61,,,,,,,,,,,,
2022-10-25,3534.46,,,,,,,,,,,,
2022-10-26,3558.52,,,,,,,,,,,,
2022-10-27,3577.18,,,,,,,,,,,,
2022-10-28,3576.01,,,,,,,,,,,,
2022-10-31,3590.81,,,,,,,,,,,,
2022-11-01,3602.72,,,,,,,,,,,,
2022-11-02,3636.11,,,,,,,,,,,,
2022-11-03,3614.1,,,,,,,,,,,,
2022-11-04,3652.42,,,,,,,,,,,,
2022-11-07,3613.35,,,,,,,,,,,,
2022-11-08,3615.58,,,,,,,,,,,,
2022-11-09,3616.65,,,,,,,,,,,,
2022-11-10,3670.29,,,,,,,,,,,,
