날짜,Finance,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2022-10-14,2198.91,,,,,,,,,,,,
2022-10-17,2206.29,,,,,,,,,,,,
2022-10-18,2232.76,,,,,,,,,,,,
2022-10-19,2220.72,,,,,,,,,,,,
2022-10-20,2200.43,,,,,,,,,,,,
2022-10-21,2201.09,,,,,,,,,,,,
2022-10-24,2224.51,,,,,,,,,,,,
2022-10-25,2226.85,,,,,,,,,,,,
2022-10-26,2247.04,,,,,,,,,,,,
2022-10-27,2284.44,,,,,,,,,,,,
2022-10-28,2259.29,,,,,,,,,,,,
2022-10-31,2288.77,,,,,,,,,,,,
2022-11-01,2329.99,,,,,,,,,,,,
2022-11-02,2332.39,,,,,,,,,,,,
2022-11-03,2323.94,,,,,,,,,,,,
2022-11-04,2343.8,,,,,,,,,,,,
2022-11-07,2367.95,,,,,,,,,,,,
2022-11-08,2397.5,,,,,,,,,,,,
2022-11-09,2422.56,,,,,,,,,,,,
2022-11-10,2397.75,,,,,,,,,,,,
2022-11-11,2484.99,,,,,,,,,,,,
2022-11-14,2470.84,,,,,,,,,,,,
2022-11-15,2473.1,,,,,,,,,,,,
2022-11-16,2467.71,,,,,,,,,,,,
2022-11-17,2430.63,,,,,,,,,,,,
2022-11-18,2434.48,,,,,,,,,,,,
2022-11-21,2409.02,,,,,,,,,,,,
2022-11-22,2392.34,,,,,,,,,,,,
2022-11-23,2401.94,,,,,,,,,,,,
2022-11-24,2426.39,,,,,,,,,,,,
2022-11-25,2421.31,,,,,,,,,,,,
2022-11-28,2391.13,,,,,,,,,,,,
2022-11-29,2415.79,,,,,,,,,,,,
2022-11-30,2460.29,,,,,,,,,,,,
2022-12-01,2464.98,,,,,,,,,,,,
2022-12-02,2415.65,,,,,,,,,,,,
2022-12-05,2397.72,,,,,,,,,,,,
2022-12-06,2373.36,,,,,,,,,,,,
2022-12-07,2360.82,,,,,,,,,,,,
2022-12-08,2350.01,,,,,,,,,,,,
2022-12-09,2366.11,,,,,,,,,,,,
2022-12-12,2348.05,,,,,,,,,,,,
2022-12-13,2346.17,,,,,,,,,,,,
2022-12-14,2374.83,,,,,,,,,,,,
2022-12-15,2330.75,,,,,,,,,,,,
2022-12-16,2332.36,,,,,,,,,,,,
2022-12-19,2324.66,,,,,,,,,,,,
2022-12-20,2307.49,,,,,,,,,,,,
2022-12-21,2298.96,,,,,,,,,,,,
2022-12-22,2327.11,,,,,,,,,,,,
2022-12-23,2284.07,,,,,,,,,,,,
2022-12-26,2287.97,,,,,,,,,,,,
2022-12-27,2300.65,,,,,,,,,,,,
2022-12-28,2245.14,,,,,,,,,,,,
2022-12-29,2203.44,,,,,,,,,,,,
2023-01-02,2199.54,,,,,,,,,,,,
2023-01-03,2192.5,,,,,,,,,,,,
2023-01-04,2234.07,,,,,,,,,,,,
2023-01-05,2242.73,,,,,,,,,,,,
2023-01-06,2269.99,,,,,,,,,,,,
2023-01-09,2331.64,,,,,,,,,,,,
2023-01-10,2331.92,,,,,,,,,,,,
2023-01-11,2338.83,,,,,,,,,,,,
2023-01-12,2343.86,,,,,,,,,,,,
2023-01-13,2367.12,,,,,,,,,,,,
2023-01-16,2380.94,,,,,,,,,,,,
2023-01-17,2358.12,,,,,,,,,,,,
2023-01-18,2346.29,,,,,,,,,,,,
2023-01-19,2358.86,,,,,,,,,,,,
2023-01-20,2374.06,,,,,,,,,,,,
2023-01-25,2413.06,,,,,,,,,,,,
2023-01-26,2457.63,,,,,,,,,,,,
2023-01-27,2473.46,,,,,,,,,,,,
2023-01-30,2437.73,,,,,,,,,,,,
2023-01-31,2402.44,,,,,,,,,,,,
2023-02-01,2431.7,,,,,,,,,,,,
2023-02-02,2453.32,,,,,,,,,,,,
2023-02-03,2466.77,,,,,,,,,,,,
2023-02-06,2416.23,,,,,,,,,,,,
2023-02-07,2433.22,,,,,,,,,,,,
2023-02-08,2468.05,,,,,,,,,,,,
2023-02-09,2466.27,,,,,,,,,,,,
2023-02-10,2453.72,,,,,,,,,,,,
2023-02-13,2434.59,,,,,,,,,,,,
2023-02-14,2448.55,,,,,,,,,,,,
2023-02-15,2410.84,,,,,,,,,,,,
2023-02-16,2460.18,,,,,,,,,,,,
2023-02-17,2431.18,,,,,,,,,,,,
2023-02-20,2432.02,,,,,,,,,,,,
2023-02-21,2433.55,,,,,,,,,,,,
2023-02-22,2390.38,,,,,,,,,,,,
2023-02-23,2412.36,,,,,,,,,,,,
2023-02-24,2397.23,,,,,,,,,,,,
2023-02-27,2375.41,,,,,,,,,,,,
2023-02-28,2385.78,,,,,,,,,,,,
2023-03-02,2398.98,,,,,,,,,,,,
2023-03-03,2402.52,,,,,,,,,,,,
2023-03-06,2438.41,,,,,,,,,,,,
2023-03-07,2436.98,,,,,,,,,,,,
2023-03-08,2403.13,,,,,,,,,,,,
2023-03-09,2387.32,,,,,,,,,,,,
2023-03-10,2366.92,,,,,,,,,,,,
2023-03-13,2389.34,,,,,,,,,,,,
2023-03-14,2331.52,,,,,,,,,,,,
2023-03-15,2360.11,,,,,,,,,,,,
2023-03-16,2361.72,,,,,,,,,,,,
2023-03-17,2379.57,,,,,,,,,,,,
2023-03-20,2358.85,,,,,,,,,,,,
2023-03-21,2365.43,,,,,,,,,,,,
2023-03-22,2399.19,,,,,,,,,,,,
2023-03-23,2410.12,,,,,,,,,,,,
2023-03-24,2397.24,,,,,,,,,,,,
2023-03-27,2388.93,,,,,,,,,,,,
2023-03-28,2413.22,,,,,,,,,,,,
2023-03-29,2418.76,,,,,,,,,,,,
2023-03-30,2425.95,,,,,,,,,,,,
2023-03-31,2451.06,,,,,,,,,,,,
2023-04-03,2441.66,,,,,,,,,,,,
2023-04-04,2448.67,,,,,,,,,,,,
2023-04-05,2466.15,,,,,,,,,,,,
2023-04-06,2427.63,,,,,,,,,,,,
2023-04-07,2462.24,,,,,,,,,,,,
2023-04-10,2489.21,,,,,,,,,,,,
2023-04-11,2526.01,,,,,,,,,,,,
2023-04-12,2527.89,,,,,,,,,,,,
2023-04-13,2538.98,,,,,,,,,,,,
2023-04-14,2546.41,,,,,,,,,,,,
2023-04-17,2547.36,,,,,,,,,,,,
2023-04-18,2543.31,,,,,,,,,,,,
2023-04-19,2543.97,,,,,,,,,,,,
2023-04-20,2535.4,,,,,,,,,,,,
2023-04-21,2518.59,,,,,,,,,,,,
2023-04-24,2503.03,,,,,,,,,,,,
2023-04-25,2468.83,,,,,,,,,,,,
2023-04-26,2468.27,,,,,,,,,,,,
2023-04-27,2481.86,,,,,,,,,,,,
2023-04-28,2490.15,,,,,,,,,,,,
2023-05-02,2510.96,,,,,,,,,,,,
2023-05-03,2486.5,,,,,,,,,,,,
2023-05-04,2485.21,,,,,,,,,,,,
2023-05-08,2499.18,,,,,,,,,,,,
2023-05-09,2497.02,,,,,,,,,,,,
2023-05-10,2482.07,,,,,,,,,,,,
2023-05-11,2473.08,,,,,,,,,,,,
2023-05-12,2459.33,,,,,,,,,,,,
2023-05-15,2464.9,,,,,,,,,,,,
2023-05-16,2468.96,,,,,,,,,,,,
2023-05-17,2484.65,,,,,,,,,,,,
2023-05-18,2506.37,,,,,,,,,,,,
2023-05-19,2530.84,,,,,,,,,,,,
2023-05-22,2549.5,,,,,,,,,,,,
2023-05-23,2560.3,,,,,,,,,,,,
2023-05-24,2559.93,,,,,,,,,,,,
2023-05-25,2549.72,,,,,,,,,,,,
2023-05-26,2559.43,,,,,,,,,,,,
2023-05-30,2590.27,,,,,,,,,,,,
2023-05-31,2580.53,,,,,,,,,,,,
2023-06-01,2570.3,,,,,,,,,,,,
2023-06-02,2604.71,,,,,,,,,,,,
2023-06-05,2616.49,,,,,,,,,,,,
2023-06-07,2616.18,,,,,,,,,,,,
2023-06-08,2608.42,,,,,,,,,,,,
2023-06-09,2641.35,,,,,,,,,,,,
2023-06-12,2627.67,,,,,,,,,,,,
2023-06-13,2637.02,,,,,,,,,,,,
2023-06-14,2618.14,,,,,,,,,,,,
2023-06-15,2606.69,,,,,,,,,,,,
2023-06-16,2621.67,,,,,,,,,,,,
2023-06-19,2598.92,,,,,,,,,,,,
2023-06-20,2592.62,,,,,,,,,,,,
2023-06-21,2570.6,,,,,,,,,,,,
2023-06-22,2584.15,,,,,,,,,,,,
2023-06-23,2562.63,,,,,,,,,,,,
2023-06-26,2577.18,,,,,,,,,,,,
2023-06-27,2574.51,,,,,,,,,,,,
2023-06-28,2554.65,,,,,,,,,,,,
2023-06-29,2544.54,,,,,,,,,,,,
2023-06-30,2555.81,,,,,,,,,,,,
2023-07-03,2597.13,,,,,,,,,,,,
2023-07-04,2587.82,,,,,,,,,,,,
2023-07-05,2569.85,,,,,,,,,,,,
2023-07-06,2550.6,,,,,,,,,,,,
2023-07-07,2516.61,,,,,,,,,,,,
2023-07-10,2508.04,,,,,,,,,,,,
2023-07-11,2547.92,,,,,,,,,,,,
2023-07-12,2560.49,,,,,,,,,,,,
2023-07-13,2576.44,,,,,,,,,,,,
2023-07-14,2617.04,,,,,,,,,,,,
2023-07-17,2606.07,,,,,,,,,,,,
2023-07-18,2596.47,,,,,,,,,,,,
2023-07-19,2600.51,,,,,,,,,,,,
2023-07-20,2588.52,,,,,,,,,,,,
2023-07-21,2599.62,,,,,,,,,,,,
2023-07-24,2625.33,,,,,,,,,,,,
2023-07-25,2631.01,,,,,,,,,,,,
2023-07-26,2599.27,,,,,,,,,,,,
2023-07-27,2610.76,,,,,,,,,,,,
2023-07-28,2608.37,,,,,,,,,,,,
2023-07-31,2624.8,,,,,,,,,,,,
2023-08-01,2662.57,,,,,,,,,,,,
2023-08-02,2608.61,,,,,,,,,,,,
2023-08-03,2595.92,,,,,,,,,,,,
2023-08-04,2591.16,,,,,,,,,,,,
2023-08-07,2567.53,,,,,,,,,,,,
2023-08-08,2561.91,,,,,,,,,,,,
2023-08-09,2595.49,,,,,,,,,,,,
2023-08-10,2588.12,,,,,,,,,,,,
2023-08-11,2572.99,,,,,,,,,,,,
2023-08-14,2551.29,,,,,,,,,,,,
2023-08-16,2509.99,,,,,,,,,,,,
2023-08-17,2506.99,,,,,,,,,,,,
2023-08-18,2489.22,,,,,,,,,,,,
2023-08-21,2492.99,,,,,,,,,,,,
2023-08-22,2502.79,,,,,,,,,,,,
2023-08-23,2492.96,,,,,,,,,,,,
2023-08-24,2529.43,,,,,,,,,,,,
2023-08-25,2507.98,,,,,,,,,,,,
2023-08-28,2528.43,,,,,,,,,,,,
2023-08-29,2535.17,,,,,,,,,,,,
2023-08-30,2545.11,,,,,,,,,,,,
2023-08-31,2537.33,,,,,,,,,,,,
2023-09-01,2553.84,,,,,,,,,,,,
2023-09-04,2576.43,,,,,,,,,,,,
2023-09-05,2574.04,,,,,,,,,,,,
2023-09-06,2554.41,,,,,,,,,,,,
2023-09-07,2542.19,,,,,,,,,,,,
2023-09-08,2537.02,,,,,,,,,,,,
2023-09-11,2545.04,,,,,,,,,,,,
2023-09-12,2526.07,,,,,,,,,,,,
2023-09-13,2526.87,,,,,,,,,,,,
2023-09-14,2565.26,,,,,,,,,,,,
2023-09-15,2594.29,,,,,,,,,,,,
2023-09-18,2563.48,,,,,,,,,,,,
2023-09-19,2545.81,,,,,,,,,,,,
2023-09-20,2547.06,,,,,,,,,,,,
2023-09-21,2502.35,,,,,,,,,,,,
2023-09-22,2495.99,,,,,,,,,,,,
2023-09-25,2485.99,,,,,,,,,,,,
2023-09-26,2453.96,,,,,,,,,,,,
2023-09-27,2452.05,,,,,,,,,,,,
2023-10-04,2394.19,,,,,,,,,,,,
2023-10-05,2393.61,,,,,,,,,,,,
2023-10-06,2395.54,,,,,,,,,,,,
2023-10-10,2393.06,,,,,,,,,,,,
2023-10-11,2443.18,,,,,,,,,,,,
2023-10-12,2473.04,,,,,,,,,,,,
2023-10-13,2448.62,,,,,,,,,,,,
2023-10-16,2428.17,,,,,,,,,,,,
2023-10-17,2454.19,,,,,,,,,,,,
2023-10-18,2457.45,,,,,,,,,,,,
2023-10-19,2411.91,,,,,,,,,,,,
2023-10-20,2371.8,,,,,,,,,,,,
2023-10-23,2353.73,,,,,,,,,,,,
2023-10-24,2380.57,,,,,,,,,,,,
2023-10-25,2352.08,,,,,,,,,,,,
2023-10-26,2287.42,,,,,,,,,,,,
2023-10-27,2291.81,,,,,,,,,,,,
2023-10-30,2296.49,,,,,,,,,,,,
2023-10-31,2262.21,,,,,,,,,,,,
2023-11-01,2285.74,,,,,,,,,,,,
2023-11-02,2331.87,,,,,,,,,,,,
2023-11-03,2356.9,,,,,,,,,,,,
2023-11-06,2503.16,,,,,,,,,,,,
2023-11-07,2437.41,,,,,,,,,,,,
2023-11-08,2410.18,,,,,,,,,,,,
2023-11-09,2415.49,,,,,,,,,,,,
2023-11-10,2398.88,,,,,,,,,,,,
2023-11-13,2394.99,,,,,,,,,,,,
2023-11-14,2425.78,,,,,,,,,,,,
2023-11-15,2484.09,,,,,,,,,,,,
2023-11-16,2483.67,,,,,,,,,,,,
2023-11-17,2463.48,,,,,,,,,,,,
2023-11-20,2483.67,,,,,,,,,,,,
2023-11-21,2501.14,,,,,,,,,,,,
2023-11-22,2501.75,,,,,,,,,,,,
2023-11-23,2505.06,,,,,,,,,,,,
2023-11-24,2479.92,,,,,,,,,,,,
2023-11-27,2475.23,,,,,,,,,,,,
2023-11-28,2505.17,,,,,,,,,,,,
2023-11-29,2506.6,,,,,,,,,,,,
2023-11-30,2520.65,,,,,,,,,,,,
2023-12-01,2485.82,,,,,,,,,,,,
2023-12-04,2497.7,,,,,,,,,,,,
2023-12-05,2473.58,,,,,,,,,,,,
2023-12-06,2474.42,,,,,,,,,,,,
2023-12-07,2471.63,,,,,,,,,,,,
2023-12-08,2500.2,,,,,,,,,,,,
2023-12-11,2506.27,,,,,,,,,,,,
2023-12-12,2517.67,,,,,,,,,,,,
2023-12-13,2490.82,,,,,,,,,,,,
2023-12-14,2528.88,,,,,,,,,,,,
2023-12-15,2548.28,,,,,,,,,,,,
2023-12-18,2544.45,,,,,,,,,,,,
2023-12-19,2547.63,,,,,,,,,,,,
2023-12-20,2594.69,,,,,,,,,,,,
2023-12-21,2580.93,,,,,,,,,,,,
2023-12-22,2582.25,,,,,,,,,,,,
2023-12-26,2588.31,,,,,,,,,,,,
2023-12-27,2607.52,,,,,,,,,,,,
2023-12-28,2650.61,,,,,,,,,,,,
2024-01-02,2669.56,,,,,,,,,,,,
2024-01-03,2598.98,,,,,,,,,,,,
2024-01-04,2577.72,,,,,,,,,,,,
2024-01-05,2570.86,,,,,,,,,,,,
2024-01-08,2557.62,,,,,,,,,,,,
2024-01-09,2546.39,,,,,,,,,,,,
2024-01-10,2521.72,,,,,,,,,,,,
2024-01-11,2521.41,,,,,,,,,,,,
2024-01-12,2505.86,,,,,,,,,,,,
2024-01-15,2509.84,,,,,,,,,,,,
2024-01-16,2477.63,,,,,,,,,,,,
2024-01-17,2413.02,,,,,,,,,,,,
2024-01-18,2419.55,,,,,,,,,,,,
2024-01-19,2457.97,,,,,,,,,,,,
2024-01-22,2451.46,,,,,,,,,,,,
2024-01-23,2469.34,,,,,,,,,,,,
2024-01-24,2460.01,,,,,,,,,,,,
2024-01-25,2459.56,,,,,,,,,,,,
2024-01-26,2467.67,,,,,,,,,,,,
2024-01-29,2492.29,,,,,,,,,,,,
2024-01-30,2487.85,,,,,,,,,,,,
2024-01-31,2486.69,,,,,,,,,,,,
2024-02-01,2527.68,,,,,,,,,,,,
2024-02-02,2607.99,,,,,,,,,,,,
2024-02-05,2580.11,,,,,,,,,,,,
2024-02-06,2565.23,,,,,,,,,,,,
2024-02-07,2597.66,,,,,,,,,,,,
2024-02-08,2610.77,,,,,,,,,,,,
2024-02-13,2639.03,,,,,,,,,,,,
2024-02-14,2606.86,,,,,,,,,,,,
2024-02-15,2600.35,,,,,,,,,,,,
2024-02-16,2636.07,,,,,,,,,,,,
2024-02-19,2669.42,,,,,,,,,,,,
2024-02-20,2643.86,,,,,,,,,,,,
2024-02-21,2639.95,,,,,,,,,,,,
2024-02-22,2653.1,,,,,,,,,,,,
2024-02-23,2656.76,,,,,,,,,,,,
2024-02-26,2639.07,,,,,,,,,,,,
2024-02-27,2619.32,,,,,,,,,,,,
2024-02-28,2650.7,,,,,,,,,,,,
2024-02-29,2640.08,,,,,,,,,,,,
2024-03-04,2676.37,,,,,,,,,,,,
2024-03-05,2648.43,,,,,,,,,,,,
2024-03-06,2638.76,,,,,,,,,,,,
2024-03-07,2648.49,,,,,,,,,,,,
2024-03-08,2685.47,,,,,,,,,,,,
2024-03-11,2663.15,,,,,,,,,,,,
2024-03-12,2689.15,,,,,,,,,,,,
2024-03-13,2699.83,,,,,,,,,,,,
2024-03-14,2727.72,,,,,,,,,,,,
2024-03-15,2667.55,,,,,,,,,,,,
2024-03-18,2687.04,,,,,,,,,,,,
2024-03-19,2654.79,,,,,,,,,,,,
2024-03-20,2693.59,,,,,,,,,,,,
2024-03-21,2764.45,,,,,,,,,,,,
2024-03-22,2756.58,,,,,,,,,,,,
2024-03-25,2745.79,,,,,,,,,,,,
2024-03-26,2768.46,,,,,,,,,,,,
2024-03-27,2764.67,,,,,,,,,,,,
2024-03-28,2754.92,,,,,,,,,,,,
2024-03-29,2760.44,,,,,,,,,,,,
2024-04-01,2756.43,,,,,,,,,,,,
2024-04-02,2766.94,,,,,,,,,,,,
2024-04-03,2714.7,,,,,,,,,,,,
2024-04-04,2754.17,,,,,,,,,,,,
2024-04-05,2723.61,,,,,,,,,,,,
2024-04-08,2731.47,,,,,,,,,,,,
2024-04-09,2714.86,,,,,,,,,,,,
2024-04-11,2718.3,,,,,,,,,,,,
2024-04-12,2689.92,,,,,,,,,,,,
2024-04-15,2677.91,,,,,,,,,,,,
2024-04-16,2616.54,,,,,,,,,,,,
2024-04-17,2585.0,,,,,,,,,,,,
2024-04-18,2634.54,,,,,,,,,,,,
2024-04-19,2587.98,,,,,,,,,,,,
2024-04-22,2624.75,,,,,,,,,,,,
2024-04-23,2615.74,,,,,,,,,,,,
2024-04-24,2675.31,,,,,,,,,,,,
2024-04-25,2620.27,,,,,,,,,,,,
2024-04-26,2649.39,,,,,,,,,,,,
2024-04-29,2675.26,,,,,,,,,,,,
2024-04-30,2680.13,,,,,,,,,,,,
2024-05-02,2671.49,,,,,,,,,,,,
2024-05-03,2665.18,,,,,,,,,,,,
2024-05-07,2728.53,,,,,,,,,,,,
2024-05-08,2738.18,,,,,,,,,,,,
2024-05-09,2700.57,,,,,,,,,,,,
2024-05-10,2714.25,,,,,,,,,,,,
2024-05-13,2711.79,,,,,,,,,,,,
2024-05-14,2714.12,,,,,,,,,,,,
2024-05-16,2735.51,,,,,,,,,,,,
2024-05-17,2703.97,,,,,,,,,,,,
2024-05-20,2722.55,,,,,,,,,,,,
2024-05-21,2703.91,,,,,,,,,,,,
2024-05-22,2703.06,,,,,,,,,,,,
2024-05-23,2703.09,,,,,,,,,,,,
2024-05-24,2663.5,,,,,,,,,,,,
2024-05-27,2702.46,,,,,,,,,,,,
2024-05-28,2701.95,,,,,,,,,,,,
2024-05-29,2651.67,,,,,,,,,,,,
2024-05-30,2606.5,,,,,,,,,,,,
2024-05-31,2602.07,,,,,,,,,,,,
2024-06-03,2652.7,,,,,,,,,,,,
2024-06-04,2634.32,,,,,,,,,,,,
2024-06-05,2667.58,,,,,,,,,,,,
2024-06-07,2707.41,,,,,,,,,,,,
2024-06-10,2678.02,,,,,,,,,,,,
2024-06-11,2683.57,,,,,,,,,,,,
2024-06-12,2707.88,,,,,,,,,,,,
2024-06-13,2738.65,,,,,,,,,,,,
2024-06-14,2741.36,,,,,,,,,,,,
2024-06-17,2722.27,,,,,,,,,,,,
2024-06-18,2746.34,,,,,,,,,,,,
2024-06-19,2789.16,,,,,,,,,,,,
2024-06-20,2797.92,,,,,,,,,,,,
2024-06-21,2769.22,,,,,,,,,,,,
2024-06-24,2751.08,,,,,,,,,,,,
2024-06-25,2760.34,,,,,,,,,,,,
2024-06-26,2782.1,,,,,,,,,,,,
2024-06-27,2775.85,,,,,,,,,,,,
2024-06-28,2787.28,,,,,,,,,,,,
2024-07-01,2799.99,,,,,,,,,,,,
2024-07-02,2779.82,,,,,,,,,,,,
2024-07-03,2798.66,,,,,,,,,,,,
2024-07-04,2833.32,,,,,,,,,,,,
2024-07-05,2879.16,,,,,,,,,,,,
2024-07-08,2870.38,,,,,,,,,,,,
2024-07-09,2879.64,,,,,,,,,,,,
2024-07-10,2878.23,,,,,,,,,,,,
2024-07-11,2904.5,,,,,,,,,,,,
2024-07-12,2863.76,,,,,,,,,,,,
2024-07-15,2865.13,,,,,,,,,,,,
2024-07-16,2873.43,,,,,,,,,,,,
2024-07-17,2848.19,,,,,,,,,,,,
2024-07-18,2828.08,,,,,,,,,,,,
2024-07-19,2797.63,,,,,,,,,,,,
2024-07-22,2765.77,,,,,,,,,,,,
2024-07-23,2774.61,,,,,,,,,,,,
2024-07-24,2755.17,,,,,,,,,,,,
2024-07-25,2710.04,,,,,,,,,,,,
2024-07-26,2732.23,,,,,,,,,,,,
2024-07-29,2767.3,,,,,,,,,,,,
2024-07-30,2740.2,,,,,,,,,,,,
2024-07-31,2775.97,,,,,,,,,,,,
2024-08-01,2778.38,,,,,,,,,,,,
2024-08-02,2676.37,,,,,,,,,,,,
2024-08-05,2442.36,,,,,,,,,,,,
2024-08-06,2520.55,,,,,,,,,,,,
2024-08-07,2567.66,,,,,,,,,,,,
2024-08-08,2551.08,,,,,,,,,,,,
2024-08-09,2582.5,,,,,,,,,,,,
2024-08-12,2610.59,,,,,,,,,,,,
2024-08-13,2618.66,,,,,,,,,,,,
2024-08-14,2641.83,,,,,,,,,,,,
2024-08-16,2701.56,,,,,,,,,,,,
2024-08-19,2674.9,,,,,,,,,,,,
2024-08-20,2696.83,,,,,,,,,,,,
2024-08-21,2702.2,,,,,,,,,,,,
2024-08-22,2713.5,,,,,,,,,,,,
2024-08-23,2705.45,,,,,,,,,,,,
2024-08-26,2702.11,,,,,,,,,,,,
2024-08-27,2690.99,,,,,,,,,,,,
2024-08-28,2696.48,,,,,,,,,,,,
2024-08-29,2667.3,,,,,,,,,,,,
2024-08-30,2677.82,,,,,,,,,,,,
2024-09-02,2689.67,,,,,,,,,,,,
2024-09-03,2666.69,,,,,,,,,,,,
2024-09-04,2581.53,,,,,,,,,,,,
2024-09-05,2577.68,,,,,,,,,,,,
2024-09-06,2548.67,,,,,,,,,,,,
2024-09-09,2535.28,,,,,,,,,,,,
2024-09-10,2521.21,,,,,,,,,,,,
2024-09-11,2508.86,,,,,,,,,,,,
2024-09-12,2570.3,,,,,,,,,,,,
2024-09-13,2569.62,,,,,,,,,,,,
2024-09-19,2574.12,,,,,,,,,,,,
2024-09-20,2587.84,,,,,,,,,,,,
2024-09-23,2598.28,,,,,,,,,,,,
2024-09-24,2628.48,,,,,,,,,,,,
2024-09-25,2590.68,,,,,,,,,,,,
2024-09-26,2672.07,,,,,,,,,,,,
2024-09-27,2646.66,,,,,,,,,,,,
2024-09-30,2584.84,,,,,,,,,,,,
2024-10-02,2554.25,,,,,,,,,,,,
2024-10-04,2563.32,,,,,,,,,,,,
2024-10-07,2604.83,,,,,,,,,,,,
2024-10-08,2589.47,,,,,,,,,,,,
2024-10-10,2592.65,,,,,,,,,,,,
2024-10-11,2591.39,,,,,,,,,,,,
2024-10-14,2618.57,,,,,,,,,,,,
2024-10-15,2630.1,,,,,,,,,,,,
2024-10-16,2604.73,,,,,,,,,,,,
2024-10-17,2602.49,,,,,,,,,,,,
2024-10-18,2587.19,,,,,,,,,,,,
2024-10-21,2600.44,,,,,,,,,,,,
2024-10-22,2563.66,,,,,,,,,,,,
2024-10-23,2599.14,,,,,,,,,,,,
2024-10-24,2577.37,,,,,,,,,,,,
2024-10-25,2583.16,,,,,,,,,,,,
2024-10-28,2613.19,,,,,,,,,,,,
2024-10-29,2619.12,,,,,,,,,,,,
2024-10-30,2589.62,,,,,,,,,,,,
2024-10-31,2542.08,,,,,,,,,,,,
2024-11-01,2532.54,,,,,,,,,,,,
2024-11-04,2583.83,,,,,,,,,,,,
2024-11-05,2568.76,,,,,,,,,,,,
2024-11-06,2552.74,,,,,,,,,,,,
2024-11-07,2556.1,,,,,,,,,,,,
2024-11-08,2552.89,,,,,,,,,,,,
2024-11-11,2524.68,,,,,,,,,,,,
2024-11-12,2475.49,,,,,,,,,,,,
2024-11-13,2408.99,,,,,,,,,,,,
2024-11-14,2409.03,,,,,,,,,,,,
2024-11-15,2407.14,,,,,,,,,,,,
2024-11-18,2466.37,,,,,,,,,,,,
2024-11-19,2468.82,,,,,,,,,,,,
2024-11-20,2479.86,,,,,,,,,,,,
2024-11-21,2480.32,,,,,,,,,,,,
2024-11-22,2503.5,,,,,,,,,,,,
2024-11-25,2538.44,,,,,,,,,,,,
2024-11-26,2521.2,,,,,,,,,,,,
2024-11-27,2501.2,,,,,,,,,,,,
2024-11-28,2499.2,,,,,,,,,,,,
2024-11-29,2447.96,,,,,,,,,,,,
2024-12-02,2451.78,,,,,,,,,,,,
2024-12-03,2494.21,,,,,,,,,,,,
2024-12-04,2461.01,,,,,,,,,,,,
2024-12-05,2441.42,,,,,,,,,,,,
2024-12-06,2429.93,,,,,,,,,,,,
2024-12-09,2368.46,,,,,,,,,,,,
2024-12-10,2419.31,,,,,,,,,,,,
2024-12-11,2437.62,,,,,,,,,,,,
2024-12-12,2481.09,,,,,,,,,,,,
2024-12-13,2490.19,,,,,,,,,,,,
2024-12-16,2482.28,,,,,,,,,,,,
2024-12-17,2443.23,,,,,,,,,,,,
2024-12-18,2474.84,,,,,,,,,,,,
2024-12-19,2422.24,,,,,,,,,,,,
2024-12-20,2390.36,,,,,,,,,,,,
2024-12-23,2426.8,,,,,,,,,,,,
2024-12-24,2425.41,,,,,,,,,,,,
2024-12-26,2415.13,,,,,,,,,,,,
2024-12-27,2396.0,,,,,,,,,,,,
2024-12-30,2389.15,,,,,,,,,,,,
2025-01-02,2388.03,,,,,,,,,,,,
2025-01-03,2432.81,,,,,,,,,,,,
2025-01-06,2484.05,,,,,,,,,,,,
2025-01-07,2486.2,,,,,,,,,,,,
2025-01-08,2520.47,,,,,,,,,,,,
2025-01-09,2521.77,,,,,,,,,,,,
2025-01-10,2513.45,,,,,,,,,,,,
2025-01-13,2484.18,,,,,,,,,,,,
2025-01-14,2492.44,,,,,,,,,,,,
2025-01-15,2491.76,,,,,,,,,,,,
2025-01-16,2524.44,,,,,,,,,,,,
2025-01-17,2518.29,,,,,,,,,,,,
2025-01-20,2514.8,,,,,,,,,,,,
2025-01-21,2510.94,,,,,,,,,,,,
2025-01-22,2542.84,,,,,,,,,,,,
2025-01-23,2510.69,,,,,,,,,,,,
2025-01-24,2531.93,,,,,,,,,,,,
2025-01-31,2514.05,,,,,,,,,,,,
2025-02-03,2450.91,,,,,,,,,,,,
2025-02-04,2476.07,,,,,,,,,,,,
2025-02-05,2506.25,,,,,,,,,,,,
2025-02-06,2531.86,,,,,,,,,,,,
2025-02-07,2516.68,,,,,,,,,,,,
2025-02-10,2515.06,,,,,,,,,,,,
2025-02-11,2534.93,,,,,,,,,,,,
2025-02-12,2542.49,,,,,,,,,,,,
2025-02-13,2576.23,,,,,,,,,,,,
2025-02-14,2585.29,,,,,,,,,,,,
2025-02-17,2603.26,,,,,,,,,,,,
2025-02-18,2617.87,,,,,,,,,,,,
2025-02-19,2670.28,,,,,,,,,,,,
2025-02-20,2651.19,,,,,,,,,,,,
2025-02-21,2648.59,,,,,,,,,,,,
2025-02-24,2638.68,,,,,,,,,,,,
2025-02-25,2621.59,,,,,,,,,,,,
2025-02-26,2630.68,,,,,,,,,,,,
2025-02-27,2610.37,,,,,,,,,,,,
