날짜,Telecom,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2020-10-12,,17565.58,17690.86,17442.55,17650.78,52005008.0,1166551080120.0,127129301062845.0,,,,,
2020-10-13,,17722.49,17729.52,17432.64,17478.91,41807433.0,1112236060540.0,125867594617945.0,,,,,
2020-10-14,,17430.03,17455.59,17163.78,17163.78,88341206.0,1438027756275.0,123606961337815.0,,,,,
2020-10-15,,17166.54,17249.78,16736.47,16831.58,43599390.0,1220364226565.0,121219792330445.0,,,,,
2020-10-16,,16744.45,16890.39,16484.3,16598.19,40729378.0,1076785958120.0,119524235658760.0,,,,,
2020-10-19,,16782.54,16869.34,16625.18,16631.19,33346247.0,1161192294545.0,119783647384980.0,,,,,
2020-10-20,,16515.71,16594.48,16033.17,16336.15,28842968.0,1099887832285.0,117661080319640.0,,,,,
2020-10-21,,16339.55,16476.93,16200.6,16461.44,25427234.0,1043034041955.0,118585867639650.0,,,,,
2020-10-22,,16371.09,16425.56,15944.83,15996.93,24501744.0,1022911589325.0,115245718291190.0,,,,,
2020-10-23,,16118.25,16129.05,15806.86,15947.99,61832199.0,2252071882850.0,114899184282560.0,,,,,
2020-10-26,,16137.59,16353.0,15657.61,15707.51,29734948.0,1222500405400.0,113165109501500.0,,,,,
2020-10-27,,15604.25,16095.44,15537.85,15631.36,25920691.0,1025318858075.0,112595161433250.0,,,,,
2020-10-28,,15681.82,15920.3,15675.12,15893.55,27571701.0,1181118856480.0,114481014730600.0,,,,,
2020-10-29,,15678.63,16781.6,15678.63,16715.43,43748618.0,2116244727285.0,120376977094700.0,,,,,
2020-10-30,,16626.28,16810.95,16231.37,16231.37,32746878.0,1661178791725.0,116893258686935.0,,,,,
2020-11-02,,16419.5,16513.87,16262.21,16489.48,20987396.0,806099396490.0,118745103222390.0,,,,,
2020-11-03,,16682.01,17136.8,16632.39,17103.65,31051383.0,2019577007030.0,123167447476750.0,,,,,
2020-11-04,,17412.36,17702.77,17241.52,17658.81,26110541.0,2253122755030.0,127148459103005.0,,,,,
2020-11-05,,18018.95,18312.86,17914.06,18228.75,22906212.0,1451395909660.0,131241563698035.0,,,,,
2020-11-06,,18190.13,18376.98,18034.0,18304.87,31016427.0,1797055217175.0,131781652690410.0,,,,,
2020-11-09,,18393.81,18546.9,18266.59,18360.56,29192979.0,1871239012015.0,132186515576700.0,,,,,
2020-11-10,,18430.99,18517.75,18041.88,18071.25,50213114.0,2356040474100.0,130091823039830.0,,,,,
2020-11-11,,18127.16,18537.44,17953.04,18384.97,62218899.0,2884041579980.0,132321832594250.0,,,,,
2020-11-12,,18387.93,18387.93,18067.2,18104.01,78860149.0,2097300805620.0,130267525123260.0,,,,,
2020-11-13,,17999.08,18403.76,17682.35,18216.65,63773127.0,3042451981340.0,131130528443785.0,,,,,
2020-11-16,,18303.78,18473.17,18206.97,18222.35,29853942.0,1482699861985.0,131180817618745.0,,,,,
2020-11-17,,18091.69,18436.96,18047.37,18302.92,59001726.0,2192361260270.0,131743856138050.0,,,,,
2020-11-18,,18537.27,18912.64,18468.7,18800.27,41299850.0,1899206433485.0,135303685916160.0,,,,,
2020-11-19,,18997.57,19109.05,18824.01,18969.82,114636106.0,2401408446925.0,136523559102260.0,,,,,
2020-11-20,,18957.61,19077.98,18800.56,19024.29,86880887.0,2823558457555.0,136917126080320.0,,,,,
2020-11-23,,19185.19,19258.76,19081.94,19096.0,126534001.0,2578395342580.0,137425527628430.0,,,,,
2020-11-24,,19148.72,19148.72,18867.11,19003.7,72613025.0,2294201892275.0,136763557766450.0,,,,,
2020-11-25,,19050.55,20549.41,19003.12,19474.5,75881148.0,5516665850640.0,140135765003900.0,,,,,
2020-11-26,,19691.01,19707.22,19419.62,19553.13,47165498.0,2540353681395.0,140729991511445.0,,,,,
2020-11-27,,19598.79,19711.41,19549.45,19696.93,31277953.0,1364387473340.0,141765493674555.0,,,,,
2020-11-30,,19875.27,20146.05,19741.48,19761.92,62405035.0,3301981093640.0,142238618522035.0,,,,,
2020-12-01,,19980.3,20126.75,19898.66,20076.61,62145766.0,2995770035740.0,144517742669155.0,,,,,
2020-12-02,,20083.17,20404.2,19928.82,20386.2,74955412.0,4055457345355.0,146803861981940.0,,,,,
2020-12-03,,20361.53,20550.92,20274.71,20533.3,46729639.0,2783388894705.0,147859243635335.0,,,,,
2020-12-04,,20606.78,21400.19,20603.83,21351.09,85883069.0,3964508815950.0,153734275449445.0,,,,,
2020-12-07,,21450.35,22448.17,21450.35,22448.17,58710880.0,4328118324405.0,161603105673470.0,,,,,
2020-12-08,,22315.79,22328.59,20719.16,20745.76,52633657.0,3762649086990.0,149388089714185.0,,,,,
2020-12-09,,20762.48,21197.72,20208.63,20772.65,89391797.0,3150846410145.0,149591704089890.0,,,,,
2020-12-10,,20772.46,21165.72,20450.62,20911.81,59554526.0,3109200149155.0,150583525232710.0,,,,,
2020-12-11,,21244.12,21244.12,20736.51,20763.17,67541033.0,4174843345215.0,149466963808625.0,,,,,
2020-12-14,,20770.17,20972.76,20649.91,20814.92,111205965.0,4537329918210.0,149840047922010.0,,,,,
2020-12-15,,20815.38,20928.01,20264.78,20600.94,100165391.0,3816808620100.0,148281713541900.0,,,,,
2020-12-16,,20685.16,20813.51,20498.6,20543.9,45774573.0,2043617834170.0,147866398925440.0,,,,,
2020-12-17,,20561.52,20611.08,20398.31,20580.53,45477574.0,2731005982645.0,148137679111000.0,,,,,
2020-12-18,,20651.18,20953.64,20635.96,20909.15,102309846.0,5678529827875.0,150498246837100.0,,,,,
2020-12-21,,20841.62,21649.81,20841.62,21481.81,188081950.0,7340824183260.0,154563943774090.0,,,,,
2020-12-22,,21489.42,21615.87,20866.36,20866.36,274036909.0,6791016356590.0,150129241826945.0,,,,,
2020-12-23,,20848.92,21091.65,20273.05,20279.98,188205955.0,4165372500985.0,145895429066880.0,,,,,
2020-12-24,,20292.85,20418.74,19914.25,20133.35,92455180.0,4283100981195.0,144875813922810.0,,,,,
2020-12-28,,20201.46,20448.81,19515.04,19697.49,116322256.0,5305125328990.0,141733882518100.0,,,,,
2020-12-29,,19812.62,20977.49,19812.62,20928.1,133981158.0,4404894166405.0,148899913576400.0,,,,,
2020-12-30,,20952.37,21228.05,20783.2,21085.04,74649996.0,3072065794440.0,150018292504750.0,,,,,
2021-01-04,21038.09,,,,,,,,,,,,
2021-01-05,21192.45,,,,,,,,,,,,
2021-01-06,21118.07,,,,,,,,,,,,
2021-01-07,21258.37,,,,,,,,,,,,
2021-01-08,21486.8,,,,,,,,,,,,
2021-01-11,21412.9,,,,,,,,,,,,
2021-01-12,21289.03,,,,,,,,,,,,
2021-01-13,21335.86,,,,,,,,,,,,
2021-01-14,20800.12,,,,,,,,,,,,
2021-01-15,20142.19,,,,,,,,,,,,
2021-01-18,19357.95,,,,,,,,,,,,
2021-01-19,19396.93,,,,,,,,,,,,
2021-01-20,19463.24,,,,,,,,,,,,
2021-01-21,19531.92,,,,,,,,,,,,
2021-01-22,19449.68,,,,,,,,,,,,
2021-01-25,19791.44,,,,,,,,,,,,
2021-01-26,19877.35,,,,,,,,,,,,
2021-01-27,20370.66,,,,,,,,,,,,
2021-01-28,20176.59,,,,,,,,,,,,
2021-01-29,19286.05,,,,,,,,,,,,
2021-02-01,20506.91,,,,,,,,,,,,
2021-02-02,20336.05,,,,,,,,,,,,
2021-02-03,20180.78,,,,,,,,,,,,
2021-02-04,19834.55,,,,,,,,,,,,
2021-02-05,19865.86,,,,,,,,,,,,
2021-02-08,19587.04,,,,,,,,,,,,
2021-02-09,19430.45,,,,,,,,,,,,
2021-02-10,19483.89,,,,,,,,,,,,
2021-02-15,19590.42,,,,,,,,,,,,
2021-02-16,19317.91,,,,,,,,,,,,
2021-02-17,19078.27,,,,,,,,,,,,
2021-02-18,18809.67,,,,,,,,,,,,
2021-02-19,18973.93,,,,,,,,,,,,
2021-02-22,18677.77,,,,,,,,,,,,
2021-02-23,18128.88,,,,,,,,,,,,
2021-02-24,17599.62,,,,,,,,,,,,
2021-02-25,18550.82,,,,,,,,,,,,
2021-02-26,18113.52,,,,,,,,,,,,
2021-03-02,18010.52,,,,,,,,,,,,
2021-03-03,18336.18,,,,,,,,,,,,
2021-03-04,18163.94,,,,,,,,,,,,
2021-03-05,17835.46,,,,,,,,,,,,
2021-03-08,17274.08,,,,,,,,,,,,
2021-03-09,17037.34,,,,,,,,,,,,
2021-03-10,16958.91,,,,,,,,,,,,
2021-03-11,17384.1,,,,,,,,,,,,
2021-03-12,17804.97,,,,,,,,,,,,
2021-03-15,17608.14,,,,,,,,,,,,
2021-03-16,17977.93,,,,,,,,,,,,
2021-03-17,17907.9,,,,,,,,,,,,
2021-03-18,17810.92,,,,,,,,,,,,
2021-03-19,17614.21,,,,,,,,,,,,
2021-03-22,17466.98,,,,,,,,,,,,
2021-03-23,17328.36,,,,,,,,,,,,
2021-03-24,17393.73,,,,,,,,,,,,
2021-03-25,17454.96,,,,,,,,,,,,
2021-03-26,17584.61,,,,,,,,,,,,
2021-03-29,17972.15,,,,,,,,,,,,
2021-03-30,17894.32,,,,,,,,,,,,
2021-03-31,17813.7,,,,,,,,,,,,
2021-04-01,17773.4,,,,,,,,,,,,
2021-04-02,17637.06,,,,,,,,,,,,
2021-04-05,17463.9,,,,,,,,,,,,
2021-04-06,17322.86,,,,,,,,,,,,
2021-04-07,17511.42,,,,,,,,,,,,
2021-04-08,17763.49,,,,,,,,,,,,
2021-04-09,17899.0,,,,,,,,,,,,
2021-04-12,18120.27,,,,,,,,,,,,
2021-04-13,18413.94,,,,,,,,,,,,
2021-04-14,18426.79,,,,,,,,,,,,
2021-04-15,18507.49,,,,,,,,,,,,
2021-04-16,18725.87,,,,,,,,,,,,
2021-04-19,18931.36,,,,,,,,,,,,
2021-04-20,18792.67,,,,,,,,,,,,
2021-04-21,18691.32,,,,,,,,,,,,
2021-04-22,18327.43,,,,,,,,,,,,
2021-04-23,18496.77,,,,,,,,,,,,
2021-04-26,18484.72,,,,,,,,,,,,
2021-04-27,18085.52,,,,,,,,,,,,
2021-04-28,17907.91,,,,,,,,,,,,
2021-04-29,17706.97,,,,,,,,,,,,
2021-04-30,17641.55,,,,,,,,,,,,
2021-05-03,16878.02,,,,,,,,,,,,
2021-05-04,17068.34,,,,,,,,,,,,
2021-05-06,17178.64,,,,,,,,,,,,
2021-05-07,17690.05,,,,,,,,,,,,
2021-05-10,18162.97,,,,,,,,,,,,
2021-05-11,17917.36,,,,,,,,,,,,
2021-05-12,17996.99,,,,,,,,,,,,
2021-05-13,18051.92,,,,,,,,,,,,
2021-05-14,18843.05,,,,,,,,,,,,
2021-05-17,18423.22,,,,,,,,,,,,
2021-05-18,18718.5,,,,,,,,,,,,
2021-05-20,18626.38,,,,,,,,,,,,
2021-05-21,18339.62,,,,,,,,,,,,
2021-05-24,18074.56,,,,,,,,,,,,
2021-05-25,18205.97,,,,,,,,,,,,
2021-05-26,18062.11,,,,,,,,,,,,
2021-05-27,17912.89,,,,,,,,,,,,
2021-05-28,18074.7,,,,,,,,,,,,
2021-05-31,18204.86,,,,,,,,,,,,
2021-06-01,18020.68,,,,,,,,,,,,
2021-06-02,17747.21,,,,,,,,,,,,
2021-06-03,17869.71,,,,,,,,,,,,
2021-06-04,17995.48,,,,,,,,,,,,
2021-06-07,17961.98,,,,,,,,,,,,
2021-06-08,18137.09,,,,,,,,,,,,
2021-06-09,17795.01,,,,,,,,,,,,
2021-06-10,18169.33,,,,,,,,,,,,
2021-06-11,18110.22,,,,,,,,,,,,
2021-06-14,18463.23,,,,,,,,,,,,
2021-06-15,18297.09,,,,,,,,,,,,
2021-06-16,18151.97,,,,,,,,,,,,
2021-06-17,18076.78,,,,,,,,,,,,
2021-06-18,18116.02,,,,,,,,,,,,
2021-06-21,18447.55,,,,,,,,,,,,
2021-06-22,18237.35,,,,,,,,,,,,
2021-06-23,18576.68,,,,,,,,,,,,
2021-06-24,18485.42,,,,,,,,,,,,
2021-06-25,18319.73,,,,,,,,,,,,
2021-06-28,18346.83,,,,,,,,,,,,
2021-06-29,18361.61,,,,,,,,,,,,
2021-06-30,18404.23,,,,,,,,,,,,
2021-07-01,18591.92,,,,,,,,,,,,
2021-07-02,18657.84,,,,,,,,,,,,
2021-07-05,19087.9,,,,,,,,,,,,
2021-07-06,18518.51,,,,,,,,,,,,
2021-07-07,18455.4,,,,,,,,,,,,
2021-07-08,18469.59,,,,,,,,,,,,
2021-07-09,18314.78,,,,,,,,,,,,
2021-07-12,18401.55,,,,,,,,,,,,
2021-07-13,18315.77,,,,,,,,,,,,
2021-07-14,18271.67,,,,,,,,,,,,
2021-07-15,18485.91,,,,,,,,,,,,
2021-07-16,18767.7,,,,,,,,,,,,
2021-07-19,18751.25,,,,,,,,,,,,
2021-07-20,18938.63,,,,,,,,,,,,
2021-07-21,18630.16,,,,,,,,,,,,
2021-07-22,18510.11,,,,,,,,,,,,
2021-07-23,18592.59,,,,,,,,,,,,
2021-07-26,18462.73,,,,,,,,,,,,
2021-07-27,18589.9,,,,,,,,,,,,
2021-07-28,18543.47,,,,,,,,,,,,
2021-07-29,18680.66,,,,,,,,,,,,
2021-07-30,18280.66,,,,,,,,,,,,
2021-08-02,18936.01,,,,,,,,,,,,
2021-08-03,18987.07,,,,,,,,,,,,
2021-08-04,19146.53,,,,,,,,,,,,
2021-08-05,19240.18,,,,,,,,,,,,
2021-08-06,19766.52,,,,,,,,,,,,
2021-08-09,19378.7,,,,,,,,,,,,
2021-08-10,20418.19,,,,,,,,,,,,
2021-08-11,20889.18,,,,,,,,,,,,
2021-08-12,20707.93,,,,,,,,,,,,
2021-08-13,20616.46,,,,,,,,,,,,
2021-08-17,21102.19,,,,,,,,,,,,
2021-08-18,20973.73,,,,,,,,,,,,
2021-08-19,20744.56,,,,,,,,,,,,
2021-08-20,20570.73,,,,,,,,,,,,
2021-08-23,21146.97,,,,,,,,,,,,
2021-08-24,20611.94,,,,,,,,,,,,
2021-08-25,20439.15,,,,,,,,,,,,
2021-08-26,20435.75,,,,,,,,,,,,
2021-08-27,20614.87,,,,,,,,,,,,
2021-08-30,20677.88,,,,,,,,,,,,
2021-08-31,21075.21,,,,,,,,,,,,
2021-09-01,21028.27,,,,,,,,,,,,
2021-09-02,20825.23,,,,,,,,,,,,
2021-09-03,21093.03,,,,,,,,,,,,
2021-09-06,20780.28,,,,,,,,,,,,
2021-09-07,20725.52,,,,,,,,,,,,
2021-09-08,20180.49,,,,,,,,,,,,
2021-09-09,20031.82,,,,,,,,,,,,
2021-09-10,20098.5,,,,,,,,,,,,
2021-09-13,19818.49,,,,,,,,,,,,
2021-09-14,19693.09,,,,,,,,,,,,
2021-09-15,20109.66,,,,,,,,,,,,
2021-09-16,19798.28,,,,,,,,,,,,
2021-09-17,19995.51,,,,,,,,,,,,
2021-09-23,19876.38,,,,,,,,,,,,
2021-09-24,19818.06,,,,,,,,,,,,
2021-09-27,19757.55,,,,,,,,,,,,
2021-09-28,19044.43,,,,,,,,,,,,
2021-09-29,19009.14,,,,,,,,,,,,
2021-09-30,18897.89,,,,,,,,,,,,
2021-10-01,18662.39,,,,,,,,,,,,
2021-10-05,17171.89,,,,,,,,,,,,
2021-10-06,16550.72,,,,,,,,,,,,
2021-10-07,16912.99,,,,,,,,,,,,
2021-10-08,17154.27,,,,,,,,,,,,
2021-10-12,17054.14,,,,,,,,,,,,
2021-10-13,17007.72,,,,,,,,,,,,
2021-10-14,17614.32,,,,,,,,,,,,
2021-10-15,17655.88,,,,,,,,,,,,
2021-10-18,17395.94,,,,,,,,,,,,
2021-10-19,17552.28,,,,,,,,,,,,
2021-10-20,17527.35,,,,,,,,,,,,
2021-10-21,17425.16,,,,,,,,,,,,
2021-10-22,17581.02,,,,,,,,,,,,
2021-10-25,17371.34,,,,,,,,,,,,
2021-10-26,17671.55,,,,,,,,,,,,
2021-10-27,17756.26,,,,,,,,,,,,
2021-10-28,17727.39,,,,,,,,,,,,
2021-10-29,17107.05,,,,,,,,,,,,
2021-11-01,17219.46,,,,,,,,,,,,
2021-11-02,17348.38,,,,,,,,,,,,
2021-11-03,17523.88,,,,,,,,,,,,
2021-11-04,17482.47,,,,,,,,,,,,
2021-11-05,17451.11,,,,,,,,,,,,
2021-11-08,16463.86,,,,,,,,,,,,
2021-11-09,16647.44,,,,,,,,,,,,
2021-11-10,16683.97,,,,,,,,,,,,
2021-11-11,16596.58,,,,,,,,,,,,
2021-11-12,16941.89,,,,,,,,,,,,
2021-11-15,17666.03,,,,,,,,,,,,
2021-11-16,17681.82,,,,,,,,,,,,
2021-11-17,17135.46,,,,,,,,,,,,
2021-11-18,16949.34,,,,,,,,,,,,
2021-11-19,17608.74,,,,,,,,,,,,
2021-11-22,17472.72,,,,,,,,,,,,
2021-11-23,17021.9,,,,,,,,,,,,
2021-11-24,16990.69,,,,,,,,,,,,
2021-11-25,16969.29,,,,,,,,,,,,
2021-11-26,17514.14,,,,,,,,,,,,
2021-11-29,17574.56,,,,,,,,,,,,
2021-11-30,17440.33,,,,,,,,,,,,
2021-12-01,17425.46,,,,,,,,,,,,
2021-12-02,17497.22,,,,,,,,,,,,
2021-12-03,17511.39,,,,,,,,,,,,
2021-12-06,17385.6,,,,,,,,,,,,
2021-12-07,17117.85,,,,,,,,,,,,
2021-12-08,17598.77,,,,,,,,,,,,
2021-12-09,17785.39,,,,,,,,,,,,
2021-12-10,17579.59,,,,,,,,,,,,
2021-12-13,17239.36,,,,,,,,,,,,
2021-12-14,17540.56,,,,,,,,,,,,
2021-12-15,17762.98,,,,,,,,,,,,
2021-12-16,18165.67,,,,,,,,,,,,
2021-12-17,18273.37,,,,,,,,,,,,
2021-12-20,18087.22,,,,,,,,,,,,
2021-12-21,17749.5,,,,,,,,,,,,
2021-12-22,17367.02,,,,,,,,,,,,
2021-12-23,17334.79,,,,,,,,,,,,
2021-12-24,17115.37,,,,,,,,,,,,
2021-12-27,17117.77,,,,,,,,,,,,
2021-12-28,17322.04,,,,,,,,,,,,
2021-12-29,17157.16,,,,,,,,,,,,
2021-12-30,17204.26,,,,,,,,,,,,
2022-01-03,17397.56,,,,,,,,,,,,
2022-01-04,17036.28,,,,,,,,,,,,
2022-01-05,16520.93,,,,,,,,,,,,
2022-01-06,15954.95,,,,,,,,,,,,
2022-01-07,16192.98,,,,,,,,,,,,
2022-01-10,16172.26,,,,,,,,,,,,
2022-01-11,16351.39,,,,,,,,,,,,
2022-01-12,16613.75,,,,,,,,,,,,
2022-01-13,16482.51,,,,,,,,,,,,
2022-01-14,15848.04,,,,,,,,,,,,
2022-01-17,15343.43,,,,,,,,,,,,
2022-01-18,14989.17,,,,,,,,,,,,
2022-01-19,15135.89,,,,,,,,,,,,
2022-01-20,15193.13,,,,,,,,,,,,
2022-01-21,15112.78,,,,,,,,,,,,
2022-01-24,14994.06,,,,,,,,,,,,
2022-01-25,14412.89,,,,,,,,,,,,
2022-01-26,14136.98,,,,,,,,,,,,
2022-01-27,13406.05,,,,,,,,,,,,
2022-01-28,13854.84,,,,,,,,,,,,
2022-02-03,14444.39,,,,,,,,,,,,
2022-02-04,14507.46,,,,,,,,,,,,
2022-02-07,14430.62,,,,,,,,,,,,
2022-02-08,14802.46,,,,,,,,,,,,
2022-02-09,14550.1,,,,,,,,,,,,
2022-02-10,14563.39,,,,,,,,,,,,
2022-02-11,14202.27,,,,,,,,,,,,
2022-02-14,14275.6,,,,,,,,,,,,
2022-02-15,13764.49,,,,,,,,,,,,
2022-02-16,14179.68,,,,,,,,,,,,
2022-02-17,14182.37,,,,,,,,,,,,
2022-02-18,14178.28,,,,,,,,,,,,
2022-02-21,14377.01,,,,,,,,,,,,
2022-02-22,14426.68,,,,,,,,,,,,
2022-02-23,14356.23,,,,,,,,,,,,
2022-02-24,13942.52,,,,,,,,,,,,
2022-02-25,14258.51,,,,,,,,,,,,
2022-02-28,14623.43,,,,,,,,,,,,
2022-03-02,14511.16,,,,,,,,,,,,
2022-03-03,14952.87,,,,,,,,,,,,
2022-03-04,14758.57,,,,,,,,,,,,
2022-03-07,14599.04,,,,,,,,,,,,
2022-03-08,14769.57,,,,,,,,,,,,
2022-03-10,15131.67,,,,,,,,,,,,
2022-03-11,15043.18,,,,,,,,,,,,
2022-03-14,15135.81,,,,,,,,,,,,
2022-03-15,15205.15,,,,,,,,,,,,
2022-03-16,15413.26,,,,,,,,,,,,
2022-03-17,15468.56,,,,,,,,,,,,
2022-03-18,15715.46,,,,,,,,,,,,
2022-03-21,15560.69,,,,,,,,,,,,
2022-03-22,15380.36,,,,,,,,,,,,
2022-03-23,15516.38,,,,,,,,,,,,
2022-03-24,15394.4,,,,,,,,,,,,
2022-03-25,15380.71,,,,,,,,,,,,
2022-03-28,15374.97,,,,,,,,,,,,
2022-03-29,15446.83,,,,,,,,,,,,
2022-03-30,15729.12,,,,,,,,,,,,
2022-03-31,15535.97,,,,,,,,,,,,
2022-04-01,15359.51,,,,,,,,,,,,
2022-04-04,15406.69,,,,,,,,,,,,
2022-04-05,15372.67,,,,,,,,,,,,
2022-04-06,15233.36,,,,,,,,,,,,
2022-04-07,15067.23,,,,,,,,,,,,
2022-04-08,15063.19,,,,,,,,,,,,
2022-04-11,14875.16,,,,,,,,,,,,
2022-04-12,14688.16,,,,,,,,,,,,
2022-04-13,14948.81,,,,,,,,,,,,
2022-04-14,15234.31,,,,,,,,,,,,
2022-04-15,15051.33,,,,,,,,,,,,
2022-04-18,15021.08,,,,,,,,,,,,
2022-04-19,15070.02,,,,,,,,,,,,
2022-04-20,14855.48,,,,,,,,,,,,
2022-04-21,14841.91,,,,,,,,,,,,
2022-04-22,14760.27,,,,,,,,,,,,
2022-04-25,14613.17,,,,,,,,,,,,
2022-04-26,14979.69,,,,,,,,,,,,
2022-04-27,15085.07,,,,,,,,,,,,
2022-04-28,15376.49,,,,,,,,,,,,
2022-04-29,15407.75,,,,,,,,,,,,
2022-05-02,15324.64,,,,,,,,,,,,
2022-05-03,15228.37,,,,,,,,,,,,
2022-05-04,14949.24,,,,,,,,,,,,
2022-05-06,14650.5,,,,,,,,,,,,
2022-05-09,14553.9,,,,,,,,,,,,
2022-05-10,14442.6,,,,,,,,,,,,
2022-05-11,14433.03,,,,,,,,,,,,
2022-05-12,14135.45,,,,,,,,,,,,
2022-05-13,14075.62,,,,,,,,,,,,
2022-05-16,13899.59,,,,,,,,,,,,
2022-05-17,13923.63,,,,,,,,,,,,
2022-05-18,14158.54,,,,,,,,,,,,
2022-05-19,14057.92,,,,,,,,,,,,
2022-05-20,14304.16,,,,,,,,,,,,
2022-05-23,14580.29,,,,,,,,,,,,
2022-05-24,14400.96,,,,,,,,,,,,
2022-05-25,14764.37,,,,,,,,,,,,
2022-05-26,14855.58,,,,,,,,,,,,
2022-05-27,14861.56,,,,,,,,,,,,
2022-05-30,14974.62,,,,,,,,,,,,
2022-05-31,15089.3,,,,,,,,,,,,
2022-06-02,14954.94,,,,,,,,,,,,
2022-06-03,15073.8,,,,,,,,,,,,
2022-06-07,14656.15,,,,,,,,,,,,
2022-06-08,14769.2,,,,,,,,,,,,
2022-06-09,14678.38,,,,,,,,,,,,
2022-06-10,14488.41,,,,,,,,,,,,
2022-06-13,14019.38,,,,,,,,,,,,
2022-06-14,13893.23,,,,,,,,,,,,
2022-06-15,13731.58,,,,,,,,,,,,
2022-06-16,13803.37,,,,,,,,,,,,
2022-06-17,14081.64,,,,,,,,,,,,
2022-06-20,13849.25,,,,,,,,,,,,
2022-06-21,13987.11,,,,,,,,,,,,
2022-06-22,13909.85,,,,,,,,,,,,
2022-06-23,13857.72,,,,,,,,,,,,
2022-06-24,14336.13,,,,,,,,,,,,
2022-06-27,14283.4,,,,,,,,,,,,
2022-06-28,14370.39,,,,,,,,,,,,
2022-06-29,14270.7,,,,,,,,,,,,
2022-06-30,14156.5,,,,,,,,,,,,
2022-07-01,13981.03,,,,,,,,,,,,
2022-07-04,14108.4,,,,,,,,,,,,
2022-07-05,14626.08,,,,,,,,,,,,
2022-07-06,14626.0,,,,,,,,,,,,
2022-07-07,15024.05,,,,,,,,,,,,
2022-07-08,14982.06,,,,,,,,,,,,
2022-07-11,15244.62,,,,,,,,,,,,
2022-07-12,15362.45,,,,,,,,,,,,
2022-07-13,15341.41,,,,,,,,,,,,
2022-07-14,15340.03,,,,,,,,,,,,
2022-07-15,15164.77,,,,,,,,,,,,
2022-07-18,15051.72,,,,,,,,,,,,
2022-07-19,15171.53,,,,,,,,,,,,
2022-07-20,15278.43,,,,,,,,,,,,
2022-07-21,15037.93,,,,,,,,,,,,
2022-07-22,15051.69,,,,,,,,,,,,
2022-07-25,15092.55,,,,,,,,,,,,
2022-07-26,15131.38,,,,,,,,,,,,
2022-07-27,15349.36,,,,,,,,,,,,
2022-07-28,15493.59,,,,,,,,,,,,
2022-07-29,15441.21,,,,,,,,,,,,
2022-08-01,15502.87,,,,,,,,,,,,
2022-08-02,15319.42,,,,,,,,,,,,
2022-08-03,15376.36,,,,,,,,,,,,
2022-08-04,15502.67,,,,,,,,,,,,
2022-08-05,15953.91,,,,,,,,,,,,
2022-08-08,16115.32,,,,,,,,,,,,
2022-08-09,16184.2,,,,,,,,,,,,
2022-08-10,16058.04,,,,,,,,,,,,
2022-08-11,16245.22,,,,,,,,,,,,
2022-08-12,16252.29,,,,,,,,,,,,
2022-08-16,16236.0,,,,,,,,,,,,
2022-08-17,15914.45,,,,,,,,,,,,
2022-08-18,15681.26,,,,,,,,,,,,
2022-08-19,15534.07,,,,,,,,,,,,
2022-08-22,15267.86,,,,,,,,,,,,
2022-08-23,14865.76,,,,,,,,,,,,
2022-08-24,14898.41,,,,,,,,,,,,
2022-08-25,15185.22,,,,,,,,,,,,
2022-08-26,15042.21,,,,,,,,,,,,
2022-08-29,14725.37,,,,,,,,,,,,
2022-08-30,14909.54,,,,,,,,,,,,
2022-08-31,14936.39,,,,,,,,,,,,
2022-09-01,14681.35,,,,,,,,,,,,
2022-09-02,14763.99,,,,,,,,,,,,
2022-09-05,14422.17,,,,,,,,,,,,
2022-09-06,14426.97,,,,,,,,,,,,
2022-09-07,14272.92,,,,,,,,,,,,
2022-09-08,14412.22,,,,,,,,,,,,
2022-09-13,14816.9,,,,,,,,,,,,
2022-09-14,14534.1,,,,,,,,,,,,
2022-09-15,14253.34,,,,,,,,,,,,
2022-09-16,14072.17,,,,,,,,,,,,
2022-09-19,14009.98,,,,,,,,,,,,
2022-09-20,13955.43,,,,,,,,,,,,
2022-09-21,13610.69,,,,,,,,,,,,
2022-09-22,13562.11,,,,,,,,,,,,
2022-09-23,13302.49,,,,,,,,,,,,
2022-09-26,12997.51,,,,,,,,,,,,
2022-09-27,13023.59,,,,,,,,,,,,
2022-09-28,13166.55,,,,,,,,,,,,
2022-09-29,13682.84,,,,,,,,,,,,
2022-09-30,13624.25,,,,,,,,,,,,
2022-10-04,13717.73,,,,,,,,,,,,
2022-10-05,13563.05,,,,,,,,,,,,
2022-10-06,13607.03,,,,,,,,,,,,
2022-10-07,13447.95,,,,,,,,,,,,
2022-10-11,13242.44,,,,,,,,,,,,
2022-10-12,13423.65,,,,,,,,,,,,
2022-10-13,13231.15,,,,,,,,,,,,
2022-10-14,13465.29,,,,,,,,,,,,
2022-10-17,13614.73,,,,,,,,,,,,
2022-10-18,13974.69,,,,,,,,,,,,
2022-10-19,13855.71,,,,,,,,,,,,
2022-10-20,13737.45,,,,,,,,,,,,
2022-10-21,13851.65,,,,,,,,,,,,
2022-10-24,14237.96,,,,,,,,,,,,
2022-10-25,14498.77,,,,,,,,,,,,
2022-10-26,14594.15,,,,,,,,,,,,
2022-10-27,14543.38,,,,,,,,,,,,
2022-10-28,14502.25,,,,,,,,,,,,
