날짜,Materials,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2021-05-12,3499.52,,,,,,,,,,,,
2021-05-13,3462.97,,,,,,,,,,,,
2021-05-14,3466.73,,,,,,,,,,,,
2021-05-17,3424.4,,,,,,,,,,,,
2021-05-18,3476.64,,,,,,,,,,,,
2021-05-20,3460.42,,,,,,,,,,,,
2021-05-21,3427.9,,,,,,,,,,,,
2021-05-24,3416.6,,,,,,,,,,,,
2021-05-25,3457.31,,,,,,,,,,,,
2021-05-26,3480.49,,,,,,,,,,,,
2021-05-27,3500.94,,,,,,,,,,,,
2021-05-28,3523.78,,,,,,,,,,,,
2021-05-31,3542.54,,,,,,,,,,,,
2021-06-01,3559.71,,,,,,,,,,,,
2021-06-02,3583.61,,,,,,,,,,,,
2021-06-03,3571.55,,,,,,,,,,,,
2021-06-04,3582.4,,,,,,,,,,,,
2021-06-07,3628.17,,,,,,,,,,,,
2021-06-08,3602.71,,,,,,,,,,,,
2021-06-09,3573.34,,,,,,,,,,,,
2021-06-10,3568.05,,,,,,,,,,,,
2021-06-11,3580.27,,,,,,,,,,,,
2021-06-14,3571.73,,,,,,,,,,,,
2021-06-15,3569.14,,,,,,,,,,,,
2021-06-16,3600.02,,,,,,,,,,,,
2021-06-17,3582.49,,,,,,,,,,,,
2021-06-18,3598.68,,,,,,,,,,,,
2021-06-21,3542.4,,,,,,,,,,,,
2021-06-22,3596.18,,,,,,,,,,,,
2021-06-23,3571.82,,,,,,,,,,,,
2021-06-24,3576.68,,,,,,,,,,,,
2021-06-25,3617.83,,,,,,,,,,,,
2021-06-28,3625.31,,,,,,,,,,,,
2021-06-29,3621.86,,,,,,,,,,,,
2021-06-30,3633.23,,,,,,,,,,,,
2021-07-01,3628.77,,,,,,,,,,,,
2021-07-02,3635.46,,,,,,,,,,,,
2021-07-05,3633.26,,,,,,,,,,,,
2021-07-06,3647.7,,,,,,,,,,,,
2021-07-07,3617.26,,,,,,,,,,,,
2021-07-08,3562.39,,,,,,,,,,,,
2021-07-09,3521.02,,,,,,,,,,,,
2021-07-12,3561.46,,,,,,,,,,,,
2021-07-13,3599.19,,,,,,,,,,,,
2021-07-14,3604.61,,,,,,,,,,,,
2021-07-15,3639.98,,,,,,,,,,,,
2021-07-16,3626.46,,,,,,,,,,,,
2021-07-19,3595.5,,,,,,,,,,,,
2021-07-20,3582.06,,,,,,,,,,,,
2021-07-21,3585.04,,,,,,,,,,,,
2021-07-22,3617.76,,,,,,,,,,,,
2021-07-23,3629.87,,,,,,,,,,,,
2021-07-26,3599.34,,,,,,,,,,,,
2021-07-27,3609.34,,,,,,,,,,,,
2021-07-28,3607.21,,,,,,,,,,,,
2021-07-29,3635.76,,,,,,,,,,,,
2021-07-30,3609.72,,,,,,,,,,,,
2021-08-02,3586.76,,,,,,,,,,,,
2021-08-03,3567.1,,,,,,,,,,,,
2021-08-04,3617.0,,,,,,,,,,,,
2021-08-05,3626.91,,,,,,,,,,,,
2021-08-06,3621.68,,,,,,,,,,,,
2021-08-09,3590.42,,,,,,,,,,,,
2021-08-10,3576.78,,,,,,,,,,,,
2021-08-11,3562.92,,,,,,,,,,,,
2021-08-12,3579.94,,,,,,,,,,,,
2021-08-13,3532.03,,,,,,,,,,,,
2021-08-17,3444.12,,,,,,,,,,,,
2021-08-18,3475.04,,,,,,,,,,,,
2021-08-19,3351.97,,,,,,,,,,,,
2021-08-20,3284.1,,,,,,,,,,,,
2021-08-23,3352.82,,,,,,,,,,,,
2021-08-24,3446.13,,,,,,,,,,,,
2021-08-25,3481.58,,,,,,,,,,,,
2021-08-26,3486.25,,,,,,,,,,,,
2021-08-27,3510.32,,,,,,,,,,,,
2021-08-30,3546.17,,,,,,,,,,,,
2021-08-31,3564.94,,,,,,,,,,,,
2021-09-01,3591.48,,,,,,,,,,,,
2021-09-02,3589.0,,,,,,,,,,,,
2021-09-03,3590.22,,,,,,,,,,,,
2021-09-06,3624.59,,,,,,,,,,,,
2021-09-07,3639.62,,,,,,,,,,,,
2021-09-08,3630.66,,,,,,,,,,,,
2021-09-09,3592.73,,,,,,,,,,,,
2021-09-10,3618.78,,,,,,,,,,,,
2021-09-13,3618.34,,,,,,,,,,,,
2021-09-14,3644.46,,,,,,,,,,,,
2021-09-15,3649.85,,,,,,,,,,,,
2021-09-16,3656.09,,,,,,,,,,,,
2021-09-17,3652.8,,,,,,,,,,,,
2021-09-23,3623.09,,,,,,,,,,,,
2021-09-24,3613.74,,,,,,,,,,,,
2021-09-27,3612.55,,,,,,,,,,,,
2021-09-28,3586.7,,,,,,,,,,,,
2021-09-29,3552.48,,,,,,,,,,,,
2021-09-30,3547.21,,,,,,,,,,,,
2021-10-01,3477.9,,,,,,,,,,,,
2021-10-05,3457.51,,,,,,,,,,,,
2021-10-06,3370.1,,,,,,,,,,,,
2021-10-07,3440.37,,,,,,,,,,,,
2021-10-08,3449.75,,,,,,,,,,,,
2021-10-12,3430.05,,,,,,,,,,,,
2021-10-13,3472.13,,,,,,,,,,,,
2021-10-14,3517.73,,,,,,,,,,,,
2021-10-15,3549.75,,,,,,,,,,,,
2021-10-18,3553.78,,,,,,,,,,,,
2021-10-19,3557.48,,,,,,,,,,,,
2021-10-20,3527.34,,,,,,,,,,,,
2021-10-21,3507.82,,,,,,,,,,,,
2021-10-22,3497.06,,,,,,,,,,,,
2021-10-25,3533.76,,,,,,,,,,,,
2021-10-26,3543.81,,,,,,,,,,,,
2021-10-27,3510.28,,,,,,,,,,,,
2021-10-28,3459.98,,,,,,,,,,,,
2021-10-29,3429.63,,,,,,,,,,,,
2021-11-01,3422.57,,,,,,,,,,,,
2021-11-02,3456.76,,,,,,,,,,,,
2021-11-03,3429.52,,,,,,,,,,,,
2021-11-04,3426.86,,,,,,,,,,,,
2021-11-05,3395.25,,,,,,,,,,,,
2021-11-08,3418.49,,,,,,,,,,,,
2021-11-09,3415.39,,,,,,,,,,,,
2021-11-10,3351.58,,,,,,,,,,,,
2021-11-11,3320.75,,,,,,,,,,,,
2021-11-12,3387.25,,,,,,,,,,,,
2021-11-15,3412.07,,,,,,,,,,,,
2021-11-16,3402.02,,,,,,,,,,,,
2021-11-17,3362.52,,,,,,,,,,,,
2021-11-18,3353.74,,,,,,,,,,,,
2021-11-19,3356.59,,,,,,,,,,,,
2021-11-22,3350.41,,,,,,,,,,,,
2021-11-23,3342.27,,,,,,,,,,,,
2021-11-24,3338.64,,,,,,,,,,,,
2021-11-25,3313.47,,,,,,,,,,,,
2021-11-26,3250.85,,,,,,,,,,,,
2021-11-29,3186.36,,,,,,,,,,,,
2021-11-30,3091.88,,,,,,,,,,,,
2021-12-01,3148.33,,,,,,,,,,,,
2021-12-02,3189.24,,,,,,,,,,,,
2021-12-03,3256.51,,,,,,,,,,,,
2021-12-06,3265.19,,,,,,,,,,,,
2021-12-07,3293.23,,,,,,,,,,,,
2021-12-08,3281.53,,,,,,,,,,,,
2021-12-09,3318.57,,,,,,,,,,,,
2021-12-10,3305.25,,,,,,,,,,,,
2021-12-13,3291.89,,,,,,,,,,,,
2021-12-14,3277.14,,,,,,,,,,,,
2021-12-15,3274.15,,,,,,,,,,,,
2021-12-16,3280.1,,,,,,,,,,,,
2021-12-17,3308.23,,,,,,,,,,,,
2021-12-20,3268.36,,,,,,,,,,,,
2021-12-21,3271.26,,,,,,,,,,,,
2021-12-22,3279.18,,,,,,,,,,,,
2021-12-23,3279.46,,,,,,,,,,,,
2021-12-24,3300.4,,,,,,,,,,,,
2021-12-27,3294.14,,,,,,,,,,,,
2021-12-28,3315.26,,,,,,,,,,,,
2021-12-29,3304.29,,,,,,,,,,,,
2021-12-30,3296.42,,,,,,,,,,,,
2022-01-03,3310.08,,,,,,,,,,,,
2022-01-04,3341.08,,,,,,,,,,,,
2022-01-05,3322.22,,,,,,,,,,,,
2022-01-06,3274.93,,,,,,,,,,,,
2022-01-07,3317.08,,,,,,,,,,,,
2022-01-10,3303.92,,,,,,,,,,,,
2022-01-11,3273.64,,,,,,,,,,,,
2022-01-12,3323.15,,,,,,,,,,,,
2022-01-13,3330.39,,,,,,,,,,,,
2022-01-14,3295.05,,,,,,,,,,,,
2022-01-17,3260.28,,,,,,,,,,,,
2022-01-18,3211.07,,,,,,,,,,,,
2022-01-19,3193.04,,,,,,,,,,,,
2022-01-20,3224.59,,,,,,,,,,,,
2022-01-21,3182.97,,,,,,,,,,,,
2022-01-24,3112.92,,,,,,,,,,,,
2022-01-25,3023.46,,,,,,,,,,,,
2022-01-26,3015.82,,,,,,,,,,,,
2022-01-27,2905.36,,,,,,,,,,,,
2022-01-28,2977.37,,,,,,,,,,,,
2022-02-03,3049.81,,,,,,,,,,,,
2022-02-04,3113.49,,,,,,,,,,,,
2022-02-07,3126.37,,,,,,,,,,,,
2022-02-08,3111.32,,,,,,,,,,,,
2022-02-09,3152.94,,,,,,,,,,,,
2022-02-10,3136.98,,,,,,,,,,,,
2022-02-11,3093.15,,,,,,,,,,,,
2022-02-14,3035.12,,,,,,,,,,,,
2022-02-15,2981.27,,,,,,,,,,,,
2022-02-16,3055.77,,,,,,,,,,,,
2022-02-17,3066.46,,,,,,,,,,,,
2022-02-18,3092.92,,,,,,,,,,,,
2022-02-21,3099.63,,,,,,,,,,,,
2022-02-22,3052.66,,,,,,,,,,,,
2022-02-23,3090.37,,,,,,,,,,,,
2022-02-24,3022.8,,,,,,,,,,,,
2022-02-25,3076.28,,,,,,,,,,,,
2022-02-28,3106.77,,,,,,,,,,,,
2022-03-02,3112.45,,,,,,,,,,,,
2022-03-03,3157.24,,,,,,,,,,,,
2022-03-04,3151.76,,,,,,,,,,,,
2022-03-07,3088.61,,,,,,,,,,,,
2022-03-08,3030.04,,,,,,,,,,,,
2022-03-10,3086.84,,,,,,,,,,,,
2022-03-11,3127.56,,,,,,,,,,,,
2022-03-14,3080.1,,,,,,,,,,,,
2022-03-15,3051.77,,,,,,,,,,,,
2022-03-16,3093.08,,,,,,,,,,,,
2022-03-17,3106.47,,,,,,,,,,,,
2022-03-18,3131.65,,,,,,,,,,,,
2022-03-21,3119.64,,,,,,,,,,,,
2022-03-22,3146.51,,,,,,,,,,,,
2022-03-23,3157.61,,,,,,,,,,,,
2022-03-24,3169.18,,,,,,,,,,,,
2022-03-25,3162.94,,,,,,,,,,,,
2022-03-28,3167.65,,,,,,,,,,,,
2022-03-29,3157.04,,,,,,,,,,,,
2022-03-30,3165.11,,,,,,,,,,,,
2022-03-31,3199.95,,,,,,,,,,,,
2022-04-01,3188.31,,,,,,,,,,,,
2022-04-04,3213.15,,,,,,,,,,,,
2022-04-05,3217.39,,,,,,,,,,,,
2022-04-06,3206.65,,,,,,,,,,,,
2022-04-07,3170.03,,,,,,,,,,,,
2022-04-08,3174.01,,,,,,,,,,,,
2022-04-11,3169.94,,,,,,,,,,,,
2022-04-12,3149.53,,,,,,,,,,,,
2022-04-13,3181.95,,,,,,,,,,,,
2022-04-14,3204.95,,,,,,,,,,,,
2022-04-15,3197.53,,,,,,,,,,,,
2022-04-18,3199.58,,,,,,,,,,,,
2022-04-19,3222.98,,,,,,,,,,,,
2022-04-20,3233.42,,,,,,,,,,,,
2022-04-21,3249.26,,,,,,,,,,,,
2022-04-22,3236.28,,,,,,,,,,,,
2022-04-25,3168.36,,,,,,,,,,,,
2022-04-26,3174.01,,,,,,,,,,,,
2022-04-27,3144.84,,,,,,,,,,,,
2022-04-28,3162.58,,,,,,,,,,,,
2022-04-29,3181.97,,,,,,,,,,,,
2022-05-02,3179.39,,,,,,,,,,,,
2022-05-03,3169.54,,,,,,,,,,,,
2022-05-04,3155.49,,,,,,,,,,,,
2022-05-06,3139.42,,,,,,,,,,,,
2022-05-09,3068.49,,,,,,,,,,,,
2022-05-10,3051.61,,,,,,,,,,,,
2022-05-11,3043.56,,,,,,,,,,,,
2022-05-12,2995.9,,,,,,,,,,,,
2022-05-13,3054.17,,,,,,,,,,,,
2022-05-16,3061.29,,,,,,,,,,,,
2022-05-17,3077.03,,,,,,,,,,,,
2022-05-18,3067.09,,,,,,,,,,,,
2022-05-19,3016.89,,,,,,,,,,,,
2022-05-20,3054.13,,,,,,,,,,,,
2022-05-23,3065.45,,,,,,,,,,,,
2022-05-24,3030.19,,,,,,,,,,,,
2022-05-25,3050.86,,,,,,,,,,,,
2022-05-26,3057.97,,,,,,,,,,,,
2022-05-27,3086.87,,,,,,,,,,,,
2022-05-30,3117.04,,,,,,,,,,,,
2022-05-31,3131.48,,,,,,,,,,,,
2022-06-02,3110.76,,,,,,,,,,,,
2022-06-03,3139.2,,,,,,,,,,,,
2022-06-07,3100.49,,,,,,,,,,,,
2022-06-08,3099.78,,,,,,,,,,,,
2022-06-09,3096.77,,,,,,,,,,,,
2022-06-10,3075.38,,,,,,,,,,,,
2022-06-13,2951.35,,,,,,,,,,,,
2022-06-14,2924.35,,,,,,,,,,,,
2022-06-15,2859.72,,,,,,,,,,,,
2022-06-16,2853.46,,,,,,,,,,,,
2022-06-17,2833.97,,,,,,,,,,,,
2022-06-20,2761.82,,,,,,,,,,,,
2022-06-21,2802.76,,,,,,,,,,,,
2022-06-22,2702.11,,,,,,,,,,,,
2022-06-23,2630.43,,,,,,,,,,,,
2022-06-24,2716.17,,,,,,,,,,,,
2022-06-27,2771.31,,,,,,,,,,,,
2022-06-28,2797.82,,,,,,,,,,,,
2022-06-29,2780.85,,,,,,,,,,,,
2022-06-30,2748.79,,,,,,,,,,,,
2022-07-01,2731.88,,,,,,,,,,,,
2022-07-04,2693.23,,,,,,,,,,,,
2022-07-05,2739.92,,,,,,,,,,,,
2022-07-06,2660.21,,,,,,,,,,,,
2022-07-07,2689.81,,,,,,,,,,,,
2022-07-08,2704.65,,,,,,,,,,,,
2022-07-11,2682.13,,,,,,,,,,,,
2022-07-12,2631.93,,,,,,,,,,,,
2022-07-13,2652.44,,,,,,,,,,,,
2022-07-14,2653.14,,,,,,,,,,,,
2022-07-15,2634.15,,,,,,,,,,,,
2022-07-18,2687.13,,,,,,,,,,,,
2022-07-19,2704.11,,,,,,,,,,,,
2022-07-20,2724.09,,,,,,,,,,,,
2022-07-21,2723.71,,,,,,,,,,,,
2022-07-22,2727.29,,,,,,,,,,,,
2022-07-25,2734.18,,,,,,,,,,,,
2022-07-26,2744.59,,,,,,,,,,,,
2022-07-27,2747.78,,,,,,,,,,,,
2022-07-28,2755.4,,,,,,,,,,,,
2022-07-29,2804.21,,,,,,,,,,,,
2022-08-01,2811.21,,,,,,,,,,,,
2022-08-02,2795.27,,,,,,,,,,,,
2022-08-03,2809.24,,,,,,,,,,,,
2022-08-04,2812.81,,,,,,,,,,,,
2022-08-05,2834.86,,,,,,,,,,,,
2022-08-08,2857.49,,,,,,,,,,,,
2022-08-09,2868.84,,,,,,,,,,,,
2022-08-10,2860.69,,,,,,,,,,,,
2022-08-11,2905.72,,,,,,,,,,,,
2022-08-12,2919.97,,,,,,,,,,,,
2022-08-16,2920.43,,,,,,,,,,,,
2022-08-17,2908.04,,,,,,,,,,,,
2022-08-18,2901.35,,,,,,,,,,,,
2022-08-19,2886.89,,,,,,,,,,,,
2022-08-22,2853.15,,,,,,,,,,,,
2022-08-23,2831.09,,,,,,,,,,,,
2022-08-24,2864.76,,,,,,,,,,,,
2022-08-25,2891.45,,,,,,,,,,,,
2022-08-26,2897.45,,,,,,,,,,,,
2022-08-29,2842.55,,,,,,,,,,,,
2022-08-30,2865.26,,,,,,,,,,,,
2022-08-31,2879.44,,,,,,,,,,,,
2022-09-01,2811.13,,,,,,,,,,,,
2022-09-02,2811.03,,,,,,,,,,,,
2022-09-05,2805.75,,,,,,,,,,,,
2022-09-06,2826.08,,,,,,,,,,,,
2022-09-07,2779.92,,,,,,,,,,,,
2022-09-08,2793.71,,,,,,,,,,,,
2022-09-13,2838.88,,,,,,,,,,,,
2022-09-14,2799.37,,,,,,,,,,,,
2022-09-15,2802.35,,,,,,,,,,,,
2022-09-16,2768.49,,,,,,,,,,,,
2022-09-19,2727.64,,,,,,,,,,,,
2022-09-20,2760.66,,,,,,,,,,,,
2022-09-21,2742.69,,,,,,,,,,,,
2022-09-22,2735.45,,,,,,,,,,,,
2022-09-23,2668.7,,,,,,,,,,,,
2022-09-26,2563.09,,,,,,,,,,,,
2022-09-27,2575.83,,,,,,,,,,,,
2022-09-28,2504.57,,,,,,,,,,,,
2022-09-29,2502.78,,,,,,,,,,,,
2022-09-30,2477.26,,,,,,,,,,,,
2022-10-04,2534.85,,,,,,,,,,,,
2022-10-05,2507.73,,,,,,,,,,,,
2022-10-06,2542.06,,,,,,,,,,,,
2022-10-07,2530.46,,,,,,,,,,,,
2022-10-11,2444.16,,,,,,,,,,,,
2022-10-12,2458.1,,,,,,,,,,,,
2022-10-13,2386.96,,,,,,,,,,,,
2022-10-14,2457.41,,,,,,,,,,,,
2022-10-17,2460.38,,,,,,,,,,,,
2022-10-18,2516.95,,,,,,,,,,,,
2022-10-19,2497.29,,,,,,,,,,,,
2022-10-20,2482.48,,,,,,,,,,,,
2022-10-21,2448.85,,,,,,,,,,,,
2022-10-24,2469.83,,,,,,,,,,,,
2022-10-25,2447.0,,,,,,,,,,,,
2022-10-26,2433.49,,,,,,,,,,,,
2022-10-27,2491.41,,,,,,,,,,,,
2022-10-28,2496.98,,,,,,,,,,,,
2022-10-31,2491.53,,,,,,,,,,,,
2022-11-01,2540.48,,,,,,,,,,,,
2022-11-02,2537.59,,,,,,,,,,,,
2022-11-03,2527.09,,,,,,,,,,,,
2022-11-04,2553.02,,,,,,,,,,,,
2022-11-07,2572.1,,,,,,,,,,,,
2022-11-08,2584.58,,,,,,,,,,,,
2022-11-09,2612.56,,,,,,,,,,,,
2022-11-10,2605.15,,,,,,,,,,,,
2022-11-11,2662.61,,,,,,,,,,,,
2022-11-14,2685.66,,,,,,,,,,,,
2022-11-15,2710.71,,,,,,,,,,,,
2022-11-16,2720.31,,,,,,,,,,,,
2022-11-17,2695.75,,,,,,,,,,,,
2022-11-18,2687.1,,,,,,,,,,,,
2022-11-21,2663.23,,,,,,,,,,,,
2022-11-22,2657.0,,,,,,,,,,,,
2022-11-23,2688.05,,,,,,,,,,,,
2022-11-24,2704.73,,,,,,,,,,,,
2022-11-25,2707.8,,,,,,,,,,,,
2022-11-28,2684.08,,,,,,,,,,,,
2022-11-29,2713.22,,,,,,,,,,,,
2022-11-30,2721.96,,,,,,,,,,,,
2022-12-01,2737.12,,,,,,,,,,,,
2022-12-02,2702.16,,,,,,,,,,,,
2022-12-05,2702.65,,,,,,,,,,,,
2022-12-06,2667.77,,,,,,,,,,,,
2022-12-07,2671.77,,,,,,,,,,,,
2022-12-08,2661.46,,,,,,,,,,,,
2022-12-09,2694.22,,,,,,,,,,,,
2022-12-12,2685.73,,,,,,,,,,,,
2022-12-13,2692.93,,,,,,,,,,,,
2022-12-14,2712.36,,,,,,,,,,,,
2022-12-15,2701.33,,,,,,,,,,,,
2022-12-16,2689.91,,,,,,,,,,,,
2022-12-19,2681.59,,,,,,,,,,,,
2022-12-20,2658.23,,,,,,,,,,,,
2022-12-21,2677.2,,,,,,,,,,,,
2022-12-22,2708.86,,,,,,,,,,,,
2022-12-23,2663.89,,,,,,,,,,,,
2022-12-26,2670.32,,,,,,,,,,,,
2022-12-27,2704.21,,,,,,,,,,,,
2022-12-28,2662.45,,,,,,,,,,,,
2022-12-29,2597.88,,,,,,,,,,,,
2023-01-02,2546.96,,,,,,,,,,,,
2023-01-03,2537.32,,,,,,,,,,,,
2023-01-04,2550.13,,,,,,,,,,,,
2023-01-05,2558.14,,,,,,,,,,,,
2023-01-06,2574.91,,,,,,,,,,,,
2023-01-09,2639.16,,,,,,,,,,,,
2023-01-10,2645.8,,,,,,,,,,,,
2023-01-11,2659.19,,,,,,,,,,,,
2023-01-12,2668.82,,,,,,,,,,,,
2023-01-13,2679.51,,,,,,,,,,,,
2023-01-16,2697.44,,,,,,,,,,,,
2023-01-17,2689.58,,,,,,,,,,,,
2023-01-18,2682.88,,,,,,,,,,,,
2023-01-19,2694.74,,,,,,,,,,,,
2023-01-20,2707.38,,,,,,,,,,,,
2023-01-25,2709.14,,,,,,,,,,,,
2023-01-26,2727.52,,,,,,,,,,,,
2023-01-27,2741.34,,,,,,,,,,,,
2023-01-30,2709.82,,,,,,,,,,,,
2023-01-31,2742.8,,,,,,,,,,,,
2023-02-01,2741.96,,,,,,,,,,,,
2023-02-02,2741.97,,,,,,,,,,,,
2023-02-03,2748.02,,,,,,,,,,,,
2023-02-06,2739.46,,,,,,,,,,,,
2023-02-07,2734.92,,,,,,,,,,,,
2023-02-08,2754.76,,,,,,,,,,,,
2023-02-09,2749.1,,,,,,,,,,,,
2023-02-10,2746.6,,,,,,,,,,,,
2023-02-13,2738.38,,,,,,,,,,,,
2023-02-14,2743.13,,,,,,,,,,,,
2023-02-15,2700.82,,,,,,,,,,,,
2023-02-16,2748.64,,,,,,,,,,,,
2023-02-17,2746.16,,,,,,,,,,,,
2023-02-20,2766.25,,,,,,,,,,,,
2023-02-21,2780.89,,,,,,,,,,,,
2023-02-22,2744.63,,,,,,,,,,,,
2023-02-23,2767.86,,,,,,,,,,,,
2023-02-24,2750.76,,,,,,,,,,,,
2023-02-27,2731.75,,,,,,,,,,,,
2023-02-28,2739.23,,,,,,,,,,,,
2023-03-02,2766.07,,,,,,,,,,,,
2023-03-03,2774.05,,,,,,,,,,,,
2023-03-06,2772.37,,,,,,,,,,,,
2023-03-07,2776.31,,,,,,,,,,,,
2023-03-08,2754.07,,,,,,,,,,,,
2023-03-09,2763.85,,,,,,,,,,,,
2023-03-10,2713.14,,,,,,,,,,,,
2023-03-13,2701.93,,,,,,,,,,,,
2023-03-14,2618.01,,,,,,,,,,,,
2023-03-15,2661.71,,,,,,,,,,,,
2023-03-16,2640.53,,,,,,,,,,,,
2023-03-17,2656.53,,,,,,,,,,,,
2023-03-20,2659.69,,,,,,,,,,,,
2023-03-21,2692.17,,,,,,,,,,,,
2023-03-22,2695.85,,,,,,,,,,,,
2023-03-23,2687.2,,,,,,,,,,,,
2023-03-24,2694.65,,,,,,,,,,,,
2023-03-27,2704.63,,,,,,,,,,,,
2023-03-28,2741.28,,,,,,,,,,,,
2023-03-29,2769.04,,,,,,,,,,,,
2023-03-30,2789.12,,,,,,,,,,,,
2023-03-31,2816.38,,,,,,,,,,,,
2023-04-03,2835.16,,,,,,,,,,,,
2023-04-04,2848.15,,,,,,,,,,,,
2023-04-05,2848.37,,,,,,,,,,,,
2023-04-06,2820.34,,,,,,,,,,,,
2023-04-07,2837.77,,,,,,,,,,,,
2023-04-10,2834.52,,,,,,,,,,,,
2023-04-11,2867.27,,,,,,,,,,,,
2023-04-12,2867.84,,,,,,,,,,,,
2023-04-13,2880.75,,,,,,,,,,,,
2023-04-14,2901.04,,,,,,,,,,,,
2023-04-17,2919.33,,,,,,,,,,,,
2023-04-18,2908.45,,,,,,,,,,,,
2023-04-19,2918.96,,,,,,,,,,,,
2023-04-20,2892.98,,,,,,,,,,,,
2023-04-21,2859.86,,,,,,,,,,,,
2023-04-24,2803.56,,,,,,,,,,,,
2023-04-25,2762.91,,,,,,,,,,,,
2023-04-26,2735.44,,,,,,,,,,,,
2023-04-27,2729.6,,,,,,,,,,,,
2023-04-28,2727.54,,,,,,,,,,,,
2023-05-02,2760.05,,,,,,,,,,,,
2023-05-03,2736.04,,,,,,,,,,,,
2023-05-04,2743.24,,,,,,,,,,,,
2023-05-08,2746.83,,,,,,,,,,,,
2023-05-09,2739.55,,,,,,,,,,,,
2023-05-10,2728.47,,,,,,,,,,,,
2023-05-11,2743.97,,,,,,,,,,,,
2023-05-12,2713.57,,,,,,,,,,,,
2023-05-15,2712.22,,,,,,,,,,,,
2023-05-16,2695.64,,,,,,,,,,,,
2023-05-17,2699.39,,,,,,,,,,,,
2023-05-18,2716.34,,,,,,,,,,,,
2023-05-19,2734.45,,,,,,,,,,,,
2023-05-22,2757.72,,,,,,,,,,,,
2023-05-23,2769.8,,,,,,,,,,,,
2023-05-24,2771.5,,,,,,,,,,,,
2023-05-25,2736.81,,,,,,,,,,,,
2023-05-26,2712.27,,,,,,,,,,,,
2023-05-30,2719.86,,,,,,,,,,,,
2023-05-31,2715.98,,,,,,,,,,,,
2023-06-01,2715.31,,,,,,,,,,,,
2023-06-02,2738.17,,,,,,,,,,,,
2023-06-05,2767.88,,,,,,,,,,,,
2023-06-07,2768.86,,,,,,,,,,,,
2023-06-08,2786.71,,,,,,,,,,,,
2023-06-09,2804.52,,,,,,,,,,,,
2023-06-12,2794.43,,,,,,,,,,,,
2023-06-13,2795.37,,,,,,,,,,,,
2023-06-14,2775.22,,,,,,,,,,,,
2023-06-15,2770.95,,,,,,,,,,,,
2023-06-16,2799.07,,,,,,,,,,,,
2023-06-19,2812.3,,,,,,,,,,,,
2023-06-20,2822.64,,,,,,,,,,,,
2023-06-21,2796.88,,,,,,,,,,,,
2023-06-22,2799.09,,,,,,,,,,,,
2023-06-23,2756.41,,,,,,,,,,,,
2023-06-26,2753.28,,,,,,,,,,,,
2023-06-27,2762.38,,,,,,,,,,,,
2023-06-28,2758.53,,,,,,,,,,,,
2023-06-29,2721.86,,,,,,,,,,,,
2023-06-30,2755.37,,,,,,,,,,,,
2023-07-03,2775.48,,,,,,,,,,,,
2023-07-04,2759.98,,,,,,,,,,,,
2023-07-05,2768.01,,,,,,,,,,,,
2023-07-06,2724.11,,,,,,,,,,,,
2023-07-07,2714.93,,,,,,,,,,,,
2023-07-10,2722.05,,,,,,,,,,,,
2023-07-11,2789.22,,,,,,,,,,,,
2023-07-12,2795.68,,,,,,,,,,,,
2023-07-13,2818.94,,,,,,,,,,,,
2023-07-14,2845.8,,,,,,,,,,,,
2023-07-17,2839.17,,,,,,,,,,,,
2023-07-18,2821.92,,,,,,,,,,,,
2023-07-19,2804.66,,,,,,,,,,,,
2023-07-20,2821.52,,,,,,,,,,,,
2023-07-21,2826.94,,,,,,,,,,,,
2023-07-24,2815.92,,,,,,,,,,,,
2023-07-25,2851.59,,,,,,,,,,,,
2023-07-26,2745.07,,,,,,,,,,,,
2023-07-27,2747.38,,,,,,,,,,,,
2023-07-28,2781.92,,,,,,,,,,,,
2023-07-31,2855.73,,,,,,,,,,,,
2023-08-01,2880.14,,,,,,,,,,,,
2023-08-02,2835.11,,,,,,,,,,,,
2023-08-03,2832.66,,,,,,,,,,,,
2023-08-04,2846.48,,,,,,,,,,,,
2023-08-07,2832.44,,,,,,,,,,,,
2023-08-08,2823.17,,,,,,,,,,,,
2023-08-09,2843.63,,,,,,,,,,,,
2023-08-10,2860.41,,,,,,,,,,,,
2023-08-11,2871.49,,,,,,,,,,,,
2023-08-14,2858.19,,,,,,,,,,,,
2023-08-16,2779.93,,,,,,,,,,,,
2023-08-17,2760.8,,,,,,,,,,,,
2023-08-18,2754.33,,,,,,,,,,,,
2023-08-21,2755.85,,,,,,,,,,,,
2023-08-22,2748.51,,,,,,,,,,,,
2023-08-23,2733.4,,,,,,,,,,,,
2023-08-24,2743.19,,,,,,,,,,,,
2023-08-25,2740.06,,,,,,,,,,,,
2023-08-28,2786.45,,,,,,,,,,,,
2023-08-29,2808.04,,,,,,,,,,,,
2023-08-30,2805.35,,,,,,,,,,,,
2023-08-31,2821.74,,,,,,,,,,,,
2023-09-01,2774.34,,,,,,,,,,,,
2023-09-04,2793.19,,,,,,,,,,,,
2023-09-05,2790.96,,,,,,,,,,,,
2023-09-06,2774.64,,,,,,,,,,,,
2023-09-07,2744.85,,,,,,,,,,,,
2023-09-08,2769.94,,,,,,,,,,,,
2023-09-11,2789.57,,,,,,,,,,,,
2023-09-12,2757.32,,,,,,,,,,,,
2023-09-13,2741.17,,,,,,,,,,,,
